year,state,county,fips,loan_average_orig,income_average_orig,count_orig,value_orig,native_loan_average_orig,native_income_average_orig,native_count_orig,native_value_orig,black_loan_average_orig,black_income_average_orig,black_count_orig,black_value_orig,asian_loan_average_orig,asian_income_average_orig,asian_count_orig,asian_value_orig,white_loan_average_orig,white_income_average_orig,white_count_orig,white_value_orig,hawaiian_loan_average_orig,hawaiian_income_average_orig,hawaiian_count_orig,hawaiian_value_orig,not_applicable_loan_average_orig,not_applicable_income_average_orig,not_applicable_count_orig,not_applicable_value_orig,not_provided_loan_average_orig,not_provided_income_average_orig,not_provided_count_orig,not_provided_value_orig,no_co_app_loan_average_orig,no_co_app_income_average_orig,no_co_app_count_orig,no_co_app_value_orig
2002,32,029,32029,129.21,69.2,214,27650,,,,,,,,,115.0,58.33,3.0,345.0,129.09,69.63,172.0,22203.0,111.0,49.43,7.0,777.0,137.9,74.6,30.0,4137.0,94.0,36.0,2.0,188.0,,,,
2002,30,091,30091,45.99,53.64,67,3081,,,,,,,,,,,,,44.69,53.9,61.0,2726.0,71.0,74.0,1.0,71.0,56.8,46.4,5.0,284.0,,,,,,,,
2002,06,115,06115,110.65,65.52,2015,222955,96.19,56.56,16.0,1539.0,101.35,74.88,34.0,3446.0,107.45,64.38,42.0,4513.0,115.36,68.53,1302.0,150204.0,91.98,49.68,206.0,18948.0,106.19,63.67,387.0,41094.0,113.48,65.16,25.0,2837.0,124.67,47.67,3.0,374.0
2002,53,035,53035,151.9,85.45,12835,1949667,141.58,79.93,59.0,8353.0,118.45,66.8,89.0,10542.0,139.95,79.18,368.0,51502.0,153.51,85.44,9376.0,1439343.0,128.95,68.95,169.0,21793.0,149.9,87.12,2643.0,396188.0,163.99,81.68,118.0,19351.0,199.62,333.46,13.0,2595.0
2002,29,023,29023,72.73,64.69,506,36799,106.0,58.0,1.0,106.0,43.71,42.57,7.0,306.0,71.0,135.25,4.0,284.0,72.9,62.7,341.0,24860.0,37.33,38.67,3.0,112.0,72.66,63.73,143.0,10390.0,105.86,174.71,7.0,741.0,,,,
2002,18,119,18119,81.1,52.75,553,44846,78.0,56.33,3.0,234.0,,,,,,,,,80.52,52.7,487.0,39213.0,,,,,84.21,52.26,58.0,4884.0,103.0,60.4,5.0,515.0,,,,
2002,19,075,19075,88.12,58.04,420,37012,,,,,,,,,,,,,89.9,59.0,377.0,33894.0,94.0,86.0,1.0,94.0,71.66,48.98,41.0,2938.0,,,,,86.0,41.0,1.0,86.0
2002,40,085,40085,62.53,55.92,111,6941,66.0,39.33,3.0,198.0,33.67,63.33,3.0,101.0,,,,,65.24,60.2,80.0,5219.0,,,,,56.92,43.32,25.0,1423.0,,,,,,,,
2002,48,427,48427,63.6,51.57,234,14883,,,,,20.0,46.67,3.0,60.0,,,,,82.67,67.33,3.0,248.0,69.2,53.75,182.0,12594.0,43.07,42.22,46.0,1981.0,,,,,,,,
2002,29,111,29111,80.09,54.43,44,3524,,,,,,,,,,,,,73.89,52.07,27.0,1995.0,,,,,92.42,62.83,12.0,1109.0,84.0,47.0,5.0,420.0,,,,
2002,19,059,19059,135.22,97.66,857,115882,,,,,,,,,93.0,96.0,2.0,186.0,135.02,97.37,805.0,108690.0,87.0,108.0,2.0,174.0,133.66,78.84,44.0,5881.0,172.0,86.5,2.0,344.0,303.5,631.5,2.0,607.0
2002,19,197,19197,54.4,49.74,270,14688,,,,,,,,,32.0,49.0,1.0,32.0,55.63,51.2,224.0,12462.0,36.0,33.0,1.0,36.0,49.3,43.09,43.0,2120.0,38.0,26.0,1.0,38.0,,,,
2002,38,053,38053,48.0,60.95,22,1056,,,,,,,,,,,,,48.83,63.5,18.0,879.0,,,,,44.25,49.5,4.0,177.0,,,,,,,,
2002,47,001,47001,94.75,67.54,2382,225701,139.33,89.33,3.0,418.0,81.79,57.34,38.0,3108.0,175.22,126.0,18.0,3154.0,95.62,68.26,1896.0,181302.0,94.11,67.11,9.0,847.0,88.79,62.73,396.0,35162.0,77.73,58.73,22.0,1710.0,,,,
2002,72,045,72045,59.88,45.63,116,6946,,,,,,,,,,,,,,,,,58.55,42.06,111.0,6499.0,89.4,124.8,5.0,447.0,,,,,,,,
2002,21,167,21167,93.43,59.08,533,49797,79.5,52.5,2.0,159.0,87.89,57.67,9.0,791.0,222.0,96.0,1.0,222.0,91.93,58.91,422.0,38793.0,,,,,99.29,59.41,94.0,9333.0,99.8,64.8,5.0,499.0,,,,
2002,33,NA ,33NA ,166.07,92.69,29,4816,,,,,,,,,,,,,171.56,95.04,25.0,4289.0,,,,,131.75,78.0,4.0,527.0,,,,,,,,
2002,51,025,51025,94.05,68.94,330,31035,80.5,44.5,2.0,161.0,62.1,50.93,81.0,5030.0,,,,,111.78,80.42,165.0,18444.0,29.0,20.0,1.0,29.0,90.92,64.57,79.0,7183.0,94.0,72.5,2.0,188.0,,,,
2002,30,085,30085,50.88,54.04,26,1323,42.33,38.67,3.0,127.0,,,,,,,,,52.71,54.06,17.0,896.0,,,,,50.0,61.67,6.0,300.0,,,,,,,,
2002,54,003,54003,103.09,68.31,3336,343898,143.18,69.91,11.0,1575.0,99.15,52.98,41.0,4065.0,125.5,104.69,16.0,2008.0,101.98,67.73,2575.0,262593.0,124.57,63.13,23.0,2865.0,104.77,71.53,616.0,64539.0,109.98,58.27,41.0,4509.0,134.15,73.92,13.0,1744.0
2002,36,119,36119,279.95,172.26,32231,9023203,247.89,147.8,87.0,21566.0,204.29,101.3,1574.0,321560.0,280.97,157.22,1027.0,288553.0,296.43,184.21,19010.0,5635214.0,218.58,101.9,1707.0,373123.0,269.66,175.96,8237.0,2221228.0,274.5,147.79,522.0,143291.0,278.63,239.48,67.0,18668.0
2002,41,019,41019,105.65,70.63,3301,348740,104.81,72.96,27.0,2830.0,127.83,56.67,6.0,767.0,90.4,48.07,15.0,1356.0,107.16,62.22,2736.0,293194.0,81.22,61.34,41.0,3330.0,97.02,60.31,431.0,41814.0,123.54,48.08,13.0,1606.0,120.09,961.47,32.0,3843.0
2002,44,005,44005,176.83,110.25,6076,1074429,110.25,89.38,16.0,1764.0,139.54,75.87,39.0,5442.0,152.58,110.98,40.0,6103.0,180.14,109.39,4711.0,848656.0,173.89,103.43,35.0,6086.0,167.05,115.39,1197.0,199962.0,170.71,103.65,31.0,5292.0,160.57,107.0,7.0,1124.0
2002,21,113,21113,120.44,71.82,1774,213662,68.67,53.0,3.0,206.0,120.75,77.4,20.0,2415.0,154.0,125.3,10.0,1540.0,119.63,70.55,1505.0,180049.0,115.67,49.17,6.0,694.0,126.69,80.15,201.0,25465.0,111.76,49.62,21.0,2347.0,118.25,104.13,8.0,946.0
2002,32,015,32015,56.04,59.03,80,4483,,,,,,,,,8.0,23.0,1.0,8.0,58.46,57.78,50.0,2923.0,46.0,54.2,5.0,230.0,54.17,63.26,23.0,1246.0,76.0,84.0,1.0,76.0,,,,
2002,31,019,31019,92.97,65.04,735,68332,,,,,,,,,140.33,176.33,3.0,421.0,93.71,63.73,618.0,57910.0,64.82,41.09,11.0,713.0,89.06,72.85,99.0,8817.0,108.67,58.33,3.0,326.0,145.0,51.0,1.0,145.0
2002,24,NA ,24NA ,214.78,126.22,1451,311653,176.0,100.0,2.0,352.0,171.78,97.49,49.0,8417.0,219.18,112.57,82.0,17973.0,225.88,140.51,1009.0,227910.0,166.95,65.8,174.0,29050.0,186.39,112.82,82.0,15284.0,317.45,123.73,11.0,3492.0,218.45,121.29,42.0,9175.0
2002,19,057,19057,80.79,61.77,952,76911,164.0,174.33,3.0,492.0,78.67,60.33,3.0,236.0,137.4,211.4,5.0,687.0,80.89,60.08,768.0,62126.0,53.13,50.88,8.0,425.0,77.2,62.59,159.0,12275.0,119.2,70.6,5.0,596.0,74.0,189.0,1.0,74.0
2002,19,043,19043,78.09,54.56,254,19834,,,,,,,,,,,,,78.45,55.1,213.0,16710.0,,,,,73.37,47.55,38.0,2788.0,112.0,104.67,3.0,336.0,,,,
2002,32,027,32027,67.86,55.26,77,5225,,,,,,,,,280.0,128.0,1.0,280.0,64.76,52.87,54.0,3497.0,44.67,53.0,3.0,134.0,69.16,58.58,19.0,1314.0,,,,,,,,
2002,51,035,51035,75.95,55.53,725,55064,,,,,66.0,25.0,1.0,66.0,71.0,43.0,1.0,71.0,75.22,57.01,608.0,45731.0,56.29,34.71,7.0,394.0,80.42,48.55,106.0,8525.0,138.5,71.5,2.0,277.0,,,,
2002,26,141,26141,95.48,81.03,393,37524,50.5,23.5,2.0,101.0,,,,,,,,,97.27,82.76,356.0,34627.0,75.33,123.67,3.0,226.0,77.68,53.46,28.0,2175.0,110.33,147.33,3.0,331.0,64.0,23.0,1.0,64.0
2002,29,153,29153,65.98,44.2,139,9171,,,,,,,,,74.0,58.5,2.0,148.0,62.6,43.03,124.0,7762.0,45.0,14.0,1.0,45.0,105.91,58.64,11.0,1165.0,51.0,32.0,1.0,51.0,,,,
2002,44,NA ,44NA ,160.0,96.33,3,480,,,,,,,,,,,,,160.0,96.33,3.0,480.0,,,,,,,,,,,,,,,,
2002,24,005,24005,153.06,126.59,31426,4809919,140.62,140.83,101.0,14203.0,130.34,210.9,2325.0,303037.0,164.14,212.26,856.0,140508.0,156.75,119.56,21077.0,3303889.0,146.19,101.51,278.0,40641.0,147.77,111.23,6194.0,915314.0,155.08,92.07,567.0,87933.0,156.93,99.89,28.0,4394.0
2002,55,139,55139,97.45,74.83,10245,998414,102.89,74.61,28.0,2881.0,99.69,79.31,16.0,1595.0,117.91,96.48,77.0,9079.0,96.94,74.53,9291.0,900650.0,80.14,53.68,59.0,4728.0,100.94,74.92,736.0,74294.0,138.16,134.78,32.0,4421.0,127.67,130.67,6.0,766.0
2002,37,121,37121,82.69,57.09,402,33240,70.0,88.5,2.0,140.0,99.0,35.33,3.0,297.0,,,,,82.3,58.77,344.0,28311.0,78.0,62.8,5.0,390.0,85.63,44.76,46.0,3939.0,81.5,38.0,2.0,163.0,,,,
2002,06,067,06067,161.55,86.0,101271,16360481,151.25,95.45,482.0,72903.0,149.04,81.36,4386.0,653709.0,167.49,86.46,9367.0,1568862.0,165.09,89.31,54172.0,8943301.0,140.96,68.53,7726.0,1089061.0,159.56,84.99,22101.0,3526458.0,167.12,82.22,2666.0,445542.0,163.46,84.3,371.0,60645.0
2002,33,005,33005,110.43,76.07,2845,314182,85.5,68.0,6.0,513.0,94.0,64.0,4.0,376.0,93.14,92.43,7.0,652.0,110.14,75.13,2291.0,252329.0,89.42,60.92,12.0,1073.0,110.95,79.35,491.0,54477.0,127.09,72.82,22.0,2796.0,163.83,141.17,12.0,1966.0
2002,47,177,47177,76.85,54.03,665,51102,,,,,61.27,42.45,11.0,674.0,162.5,80.0,2.0,325.0,77.71,56.53,547.0,42505.0,55.5,27.0,6.0,333.0,73.2,42.84,88.0,6442.0,78.0,34.44,9.0,702.0,60.5,68.5,2.0,121.0
2002,25,015,25015,132.15,80.9,6332,836787,97.8,55.4,10.0,978.0,152.87,88.52,60.0,9172.0,144.42,76.48,91.0,13142.0,132.76,81.14,5307.0,704575.0,117.14,63.33,42.0,4920.0,125.29,80.15,771.0,96599.0,140.38,80.93,45.0,6317.0,180.67,119.5,6.0,1084.0
2002,40,091,40091,69.84,65.16,298,20812,67.85,48.55,20.0,1357.0,,,,,52.0,140.0,1.0,52.0,70.77,68.43,223.0,15782.0,64.5,100.0,2.0,129.0,67.69,54.69,49.0,3317.0,52.5,44.5,2.0,105.0,70.0,79.0,1.0,70.0
2002,48,365,48365,66.47,74.18,313,20805,236.0,162.0,1.0,236.0,44.31,38.88,16.0,709.0,186.0,168.0,1.0,186.0,70.19,78.76,253.0,17758.0,48.0,50.5,4.0,192.0,45.37,56.24,38.0,1724.0,,,,,,,,
2002,13,135,13135,149.71,118.77,39317,5886097,147.92,72.97,204.0,30175.0,152.74,173.22,2998.0,457905.0,150.73,145.53,3603.0,543092.0,151.26,111.99,22819.0,3451642.0,136.09,88.37,2285.0,310972.0,145.95,116.53,6455.0,942092.0,154.99,104.16,853.0,132205.0,180.14,125.71,100.0,18014.0
2002,49,051,49051,176.48,103.8,1041,183716,221.0,86.0,2.0,442.0,,,,,124.29,91.43,7.0,870.0,178.41,104.84,903.0,161104.0,120.8,54.87,15.0,1812.0,173.01,100.68,107.0,18512.0,139.43,140.0,7.0,976.0,,,,
2002,25,027,25027,160.08,86.41,48864,7822270,127.19,77.86,159.0,20224.0,149.39,73.02,538.0,80371.0,203.78,103.75,1060.0,216005.0,159.13,86.21,36001.0,5729016.0,142.83,67.04,851.0,121547.0,160.53,87.35,9501.0,1525231.0,172.06,91.88,674.0,115969.0,173.84,99.71,80.0,13907.0
2002,48,167,48167,114.08,107.51,9550,1089427,115.48,99.79,33.0,3811.0,96.74,83.14,333.0,32216.0,123.43,97.32,268.0,33079.0,117.14,113.33,6685.0,783100.0,89.58,77.32,645.0,57777.0,112.29,101.62,1477.0,165854.0,123.07,105.78,97.0,11938.0,137.67,151.67,12.0,1652.0
2002,48,449,48449,66.84,70.58,380,25398,99.0,71.0,1.0,99.0,71.8,50.1,10.0,718.0,64.33,68.33,3.0,193.0,77.01,78.01,222.0,17096.0,38.71,54.03,104.0,4026.0,63.77,58.83,35.0,2232.0,206.8,209.6,5.0,1034.0,,,,
2002,31,133,31133,46.5,61.19,16,744,,,,,,,,,,,,,35.42,52.42,12.0,425.0,,,,,79.75,87.5,4.0,319.0,,,,,,,,
2002,26,125,26125,186.17,105.82,118372,22036782,170.5,100.04,399.0,68031.0,163.2,91.98,5536.0,903459.0,222.82,111.19,5383.0,1199433.0,186.02,106.23,91125.0,16950818.0,156.94,85.33,878.0,137797.0,181.44,106.28,12796.0,2321709.0,205.15,116.9,2066.0,423848.0,167.46,112.63,188.0,31482.0
2002,27,169,27169,102.51,63.39,2045,209637,68.5,61.0,2.0,137.0,109.4,87.6,5.0,547.0,91.68,47.42,19.0,1742.0,102.53,63.26,1748.0,179222.0,86.0,51.3,10.0,860.0,103.83,65.52,251.0,26062.0,93.38,56.75,8.0,747.0,160.0,95.0,2.0,320.0
2002,49,039,49039,96.5,50.62,872,84148,84.5,24.0,2.0,169.0,,,,,100.0,40.0,3.0,300.0,96.84,50.36,737.0,71374.0,75.81,44.25,16.0,1213.0,96.75,54.12,110.0,10643.0,112.25,49.75,4.0,449.0,,,,
2002,06,037,06037,244.01,123.96,471536,115058299,225.42,109.66,1423.0,320779.0,182.44,90.69,20918.0,3816344.0,229.48,107.89,58354.0,13391138.0,290.61,152.72,204356.0,59387205.0,164.95,73.22,85207.0,14055242.0,236.96,124.78,90946.0,21550256.0,245.48,123.14,9475.0,2325921.0,246.69,160.17,857.0,211414.0
2002,13,197,13197,81.61,58.69,88,7182,,,,,84.0,61.91,11.0,924.0,,,,,87.23,58.45,56.0,4885.0,68.75,118.5,4.0,275.0,64.59,43.35,17.0,1098.0,,,,,,,,
2002,13,059,13059,120.02,98.94,3176,381188,111.75,53.25,8.0,894.0,103.0,61.33,252.0,25956.0,116.88,67.61,51.0,5961.0,124.16,107.62,2355.0,292388.0,105.75,50.27,60.0,6345.0,107.35,83.79,413.0,44334.0,104.64,60.92,25.0,2616.0,224.5,193.33,12.0,2694.0
2002,26,009,26009,159.43,125.65,1360,216822,102.67,43.33,6.0,616.0,163.75,155.88,8.0,1310.0,,,,,159.79,122.23,1136.0,181525.0,166.86,76.86,7.0,1168.0,158.09,152.38,179.0,28298.0,158.76,103.9,21.0,3334.0,190.33,174.33,3.0,571.0
2002,22,081,22081,57.58,49.94,107,6161,,,,,36.9,45.8,10.0,369.0,,,,,60.0,52.4,75.0,4500.0,17.0,33.67,3.0,51.0,65.32,45.0,19.0,1241.0,,,,,,,,
2002,29,049,29049,101.87,63.05,1079,109913,40.0,70.2,5.0,200.0,88.86,45.29,7.0,622.0,102.8,37.8,5.0,514.0,103.18,63.48,907.0,93582.0,82.4,58.0,5.0,412.0,97.39,58.49,134.0,13050.0,91.63,53.75,8.0,733.0,100.0,129.13,8.0,800.0
2002,41,053,41053,124.96,71.89,3011,376241,122.96,68.35,26.0,3197.0,118.13,56.38,8.0,945.0,198.95,86.21,38.0,7560.0,124.2,71.68,2388.0,296595.0,124.96,66.7,81.0,10122.0,122.66,72.98,458.0,56180.0,134.18,76.55,11.0,1476.0,166.0,114.0,1.0,166.0
2002,13,075,13075,82.64,58.01,192,15866,,,,,55.29,47.24,21.0,1161.0,,,,,90.32,63.7,125.0,11290.0,190.0,48.5,2.0,380.0,68.98,47.39,44.0,3035.0,,,,,,,,
2002,47,003,47003,86.32,56.69,945,81574,87.0,188.0,1.0,87.0,74.82,45.21,38.0,2843.0,,,,,88.32,57.54,749.0,66149.0,81.38,58.0,16.0,1302.0,77.48,51.56,127.0,9840.0,108.09,57.55,11.0,1189.0,54.67,151.33,3.0,164.0
2002,55,069,55069,91.26,63.32,1533,139896,73.33,49.83,6.0,440.0,112.5,44.5,2.0,225.0,170.33,84.33,3.0,511.0,90.85,63.73,1416.0,128647.0,95.0,60.0,1.0,95.0,94.07,58.12,102.0,9595.0,127.67,64.67,3.0,383.0,,,,
2002,31,053,31053,89.63,65.24,857,76810,,,,,,,,,,,,,90.63,67.13,695.0,62989.0,52.39,39.39,18.0,943.0,89.75,59.74,136.0,12206.0,84.0,53.0,8.0,672.0,,,,
2002,04,005,04005,149.57,99.38,5937,887991,87.73,62.14,95.0,8334.0,111.6,59.1,20.0,2232.0,160.57,109.58,53.0,8510.0,151.31,97.51,4430.0,670314.0,128.28,78.75,305.0,39124.0,154.73,117.89,984.0,152255.0,145.49,91.66,47.0,6838.0,128.0,278.67,3.0,384.0
2002,26,061,26061,81.92,64.13,663,54312,42.0,189.0,1.0,42.0,36.5,51.5,2.0,73.0,133.86,79.57,7.0,937.0,83.29,64.04,503.0,41893.0,,,,,76.35,63.04,136.0,10383.0,81.33,95.33,6.0,488.0,62.0,39.0,8.0,496.0
2002,41,001,41001,87.88,56.87,251,22059,72.0,44.0,1.0,72.0,,,,,78.0,55.0,1.0,78.0,88.51,56.87,196.0,17347.0,,,,,84.49,56.33,51.0,4309.0,190.0,114.0,1.0,190.0,63.0,41.0,1.0,63.0
2002,48,341,48341,61.36,64.75,183,11228,,,,,74.0,60.0,3.0,222.0,92.0,130.0,2.0,184.0,71.3,74.17,104.0,7415.0,44.63,45.41,51.0,2276.0,49.17,59.96,23.0,1131.0,,,,,,,,
2002,51,179,51179,164.07,244.69,7529,1235257,165.89,472.69,36.0,5972.0,173.08,510.42,500.0,86539.0,182.39,370.16,164.0,29912.0,166.04,220.4,4553.0,755993.0,159.45,508.83,173.0,27585.0,155.6,202.14,1971.0,306682.0,174.61,149.59,120.0,20953.0,135.08,122.17,12.0,1621.0
2002,01,045,01045,71.47,60.8,839,59962,78.0,49.0,1.0,78.0,48.8,39.31,45.0,2196.0,46.0,23.0,1.0,46.0,73.01,63.15,649.0,47381.0,82.2,70.4,10.0,822.0,68.97,56.44,125.0,8621.0,114.0,61.83,6.0,684.0,67.0,26.5,2.0,134.0
2002,46,091,46091,61.57,63.53,68,4187,,,,,,,,,,,,,61.45,64.35,65.0,3994.0,,,,,64.33,45.67,3.0,193.0,,,,,,,,
2002,26,157,26157,85.79,56.75,2461,211126,79.18,45.45,11.0,871.0,72.3,82.1,10.0,723.0,74.29,67.57,7.0,520.0,85.77,56.94,2148.0,184231.0,77.38,48.88,24.0,1857.0,87.51,54.27,239.0,20916.0,93.24,63.38,21.0,1958.0,50.0,75.0,1.0,50.0
2002,29,223,29223,62.05,46.47,133,8252,46.0,18.0,1.0,46.0,224.0,94.0,1.0,224.0,,,,,60.86,47.03,103.0,6269.0,,,,,52.63,40.15,27.0,1421.0,292.0,140.0,1.0,292.0,,,,
2002,48,311,48311,52.71,75.14,7,369,,,,,,,,,,,,,63.8,89.2,5.0,319.0,25.0,44.0,1.0,25.0,25.0,36.0,1.0,25.0,,,,,,,,
2002,04,NA ,04NA ,134.09,95.86,313,41970,84.0,56.0,2.0,168.0,112.5,61.5,2.0,225.0,228.5,96.0,2.0,457.0,141.4,95.16,220.0,31107.0,107.96,59.13,24.0,2591.0,118.25,117.1,60.0,7095.0,111.5,82.0,2.0,223.0,104.0,33.0,1.0,104.0
2002,31,001,31001,76.06,63.71,642,48831,71.0,50.0,2.0,142.0,,,,,86.83,66.0,6.0,521.0,77.23,65.44,563.0,43479.0,56.17,53.0,6.0,337.0,68.29,50.46,63.0,4302.0,25.0,36.0,2.0,50.0,,,,
2002,38,003,38003,62.65,57.57,203,12717,62.0,96.0,1.0,62.0,,,,,120.0,85.0,1.0,120.0,61.47,58.12,171.0,10511.0,,,,,67.15,51.42,26.0,1746.0,69.5,57.5,4.0,278.0,,,,
2002,29,151,29151,91.66,52.27,147,13474,,,,,223.0,53.0,1.0,223.0,,,,,94.0,53.83,123.0,11562.0,,,,,71.86,44.29,21.0,1509.0,90.0,39.5,2.0,180.0,,,,
2002,06,015,06015,113.82,72.15,569,64765,127.54,51.38,13.0,1658.0,76.5,62.5,2.0,153.0,132.5,85.83,6.0,795.0,112.4,71.07,424.0,47658.0,108.38,59.0,24.0,2601.0,118.7,80.26,92.0,10920.0,129.14,111.71,7.0,904.0,76.0,32.0,1.0,76.0
2002,21,087,21087,70.34,44.58,172,12099,48.0,28.0,2.0,96.0,41.0,14.0,1.0,41.0,,,,,71.03,44.74,160.0,11364.0,,,,,66.44,48.78,9.0,598.0,,,,,,,,
2002,51,117,51117,105.52,75.12,861,90856,82.6,59.4,5.0,413.0,68.86,74.46,95.0,6542.0,151.0,204.0,1.0,151.0,110.71,77.19,582.0,64435.0,101.67,67.67,6.0,610.0,107.4,68.47,164.0,17614.0,135.57,65.0,7.0,949.0,142.0,89.0,1.0,142.0
2002,18,103,18103,79.32,57.07,1195,94792,92.8,93.0,5.0,464.0,60.75,76.25,8.0,486.0,63.25,42.0,4.0,253.0,80.89,57.17,1023.0,82752.0,51.5,49.67,6.0,309.0,70.05,53.76,143.0,10017.0,98.2,69.2,5.0,491.0,20.0,144.0,1.0,20.0
2002,06,027,06027,141.09,81.22,617,87050,138.75,80.25,4.0,555.0,,,,,151.17,80.33,6.0,907.0,140.48,81.22,446.0,62654.0,125.49,65.69,35.0,4392.0,145.58,85.98,122.0,17761.0,227.67,79.33,3.0,683.0,98.0,60.0,1.0,98.0
2002,48,493,48493,94.79,70.91,797,75548,96.33,67.83,6.0,578.0,156.63,82.75,8.0,1253.0,98.0,105.0,3.0,294.0,96.52,71.52,472.0,45558.0,88.77,64.52,183.0,16244.0,92.1,70.82,115.0,10591.0,115.0,167.38,8.0,920.0,55.0,41.0,2.0,110.0
2002,30,101,30101,73.85,60.84,91,6720,,,,,,,,,91.0,95.0,1.0,91.0,77.97,62.81,77.0,6004.0,4.0,25.0,1.0,4.0,51.73,47.64,11.0,569.0,52.0,56.0,1.0,52.0,,,,
2002,18,055,18055,73.11,54.85,767,56079,70.2,47.6,5.0,351.0,50.0,30.0,1.0,50.0,,,,,72.42,54.51,683.0,49465.0,90.0,23.0,1.0,90.0,78.31,58.88,72.0,5638.0,74.0,63.67,3.0,222.0,131.5,60.0,2.0,263.0
2002,55,021,55021,118.89,73.31,3812,453221,112.67,60.17,12.0,1352.0,188.75,125.5,4.0,755.0,106.5,54.5,4.0,426.0,119.86,72.64,3378.0,404894.0,114.71,78.07,14.0,1606.0,108.52,76.74,392.0,42538.0,231.57,202.14,7.0,1621.0,29.0,32.0,1.0,29.0
2002,26,131,26131,84.03,68.8,103,8655,,,,,,,,,,,,,92.18,73.81,79.0,7282.0,,,,,55.77,52.73,22.0,1227.0,73.0,47.5,2.0,146.0,,,,
2002,42,005,42005,70.29,56.52,1337,93979,63.6,50.6,5.0,318.0,81.0,69.29,7.0,567.0,139.5,90.5,2.0,279.0,70.09,59.16,959.0,67216.0,85.5,80.5,2.0,171.0,69.98,48.82,345.0,24144.0,75.53,53.59,17.0,1284.0,,,,
2002,47,019,47019,71.45,50.66,1517,108386,104.0,72.0,1.0,104.0,53.7,48.3,10.0,537.0,57.0,46.0,1.0,57.0,71.61,51.22,1282.0,91809.0,54.0,55.25,4.0,216.0,71.66,46.99,204.0,14619.0,90.63,46.75,8.0,725.0,45.57,58.0,7.0,319.0
