year,state,county,fips,loan_average_orig,income_average_orig,count_orig,value_orig,native_loan_average_orig,native_income_average_orig,native_count_orig,native_value_orig,black_loan_average_orig,black_income_average_orig,black_count_orig,black_value_orig,asian_loan_average_orig,asian_income_average_orig,asian_count_orig,asian_value_orig,white_loan_average_orig,white_income_average_orig,white_count_orig,white_value_orig,hawaiian_loan_average_orig,hawaiian_income_average_orig,hawaiian_count_orig,hawaiian_value_orig,not_applicable_loan_average_orig,not_applicable_income_average_orig,not_applicable_count_orig,not_applicable_value_orig,not_provided_loan_average_orig,not_provided_income_average_orig,not_provided_count_orig,not_provided_value_orig,no_co_app_loan_average_orig,no_co_app_income_average_orig,no_co_app_count_orig,no_co_app_value_orig
2010,37,147,37147,154.44,107.07,2478,382698,222.5,228.33,6.0,1335.0,119.46,77.18,163.0,19472.0,178.39,106.11,62.0,11060.0,155.87,108.78,2083.0,324680.0,93.67,52.33,3.0,281.0,,,,,160.68,112.04,161.0,25870.0,,,,
2010,42,095,42095,176.83,101.59,6277,1109946,236.7,110.1,10.0,2367.0,219.06,103.48,101.0,22125.0,223.5,110.85,167.0,37325.0,172.12,100.07,5441.0,936526.0,178.0,95.83,6.0,1068.0,113.0,154.5,2.0,226.0,200.56,113.15,550.0,110309.0,,,,
2010,21,045,21045,103.01,62.42,91,9374,106.5,218.5,2.0,213.0,63.0,60.0,1.0,63.0,,,,,99.28,57.42,79.0,7843.0,,,,,,,,,139.44,71.89,9.0,1255.0,,,,
2010,20,153,20153,118.0,123.33,6,708,,,,,,,,,120.0,126.0,1.0,120.0,117.6,122.8,5.0,588.0,,,,,,,,,,,,,,,,
2010,51,515,51515,125.62,83.88,86,10803,50.0,64.0,1.0,50.0,64.25,31.0,4.0,257.0,,,,,125.75,87.87,76.0,9557.0,,,,,,,,,187.8,69.6,5.0,939.0,,,,
2010,54,039,54039,131.21,100.1,2633,345487,110.5,114.17,6.0,663.0,98.53,67.66,59.0,5813.0,177.86,138.43,37.0,6581.0,130.28,98.91,2393.0,311757.0,39.0,96.0,1.0,39.0,,,,,150.61,123.9,137.0,20634.0,,,,
2010,13,239,13239,85.18,67.27,11,937,,,,,23.0,19.0,2.0,46.0,,,,,99.0,78.0,9.0,891.0,,,,,,,,,,,,,,,,
2010,34,NA ,34NA ,238.03,141.13,40,9521,,,,,181.25,88.25,4.0,725.0,205.5,62.0,2.0,411.0,248.07,155.21,29.0,7194.0,,,,,,,,,238.2,133.4,5.0,1191.0,,,,
2010,27,025,27025,160.79,85.83,1404,225744,195.25,149.0,4.0,781.0,221.33,89.0,3.0,664.0,163.5,110.0,6.0,981.0,161.34,86.05,1288.0,207802.0,217.5,110.0,2.0,435.0,,,,,149.32,78.53,101.0,15081.0,,,,
2010,21,171,21171,81.73,60.56,129,10543,149.0,157.0,1.0,149.0,50.0,80.5,2.0,100.0,,,,,81.84,59.68,125.0,10230.0,,,,,,,,,64.0,34.0,1.0,64.0,,,,
2010,13,295,13295,113.52,69.97,874,99219,,,,,46.71,181.57,7.0,327.0,212.75,89.5,4.0,851.0,111.96,68.58,821.0,91916.0,,,,,,,,,145.83,76.76,42.0,6125.0,,,,
2010,12,103,12103,182.73,122.76,10458,1911033,154.25,154.85,20.0,3085.0,131.05,87.84,151.0,19789.0,173.79,101.61,262.0,45532.0,182.09,121.87,8856.0,1612576.0,146.0,105.43,23.0,3358.0,140.0,221.67,3.0,420.0,197.96,138.6,1143.0,226273.0,,,,
2010,41,063,41063,149.54,81.51,105,15702,,,,,,,,,44.0,63.0,1.0,44.0,154.53,80.99,91.0,14062.0,,,,,,,,,122.77,86.62,13.0,1596.0,,,,
2010,72,041,72041,120.19,56.6,131,15745,128.0,46.0,1.0,128.0,123.0,44.4,5.0,615.0,75.0,20.0,1.0,75.0,120.06,57.22,122.0,14647.0,,,,,,,,,140.0,72.5,2.0,280.0,,,,
2010,37,085,37085,140.08,81.75,1271,178044,103.6,89.2,5.0,518.0,118.46,69.82,67.0,7937.0,140.57,99.29,7.0,984.0,140.77,81.94,1089.0,153300.0,230.5,144.5,2.0,461.0,,,,,146.97,84.85,101.0,14844.0,,,,
2010,48,163,48163,71.41,73.63,27,1928,23.0,43.0,1.0,23.0,,,,,148.0,97.0,1.0,148.0,72.36,73.59,22.0,1592.0,,,,,,,,,55.0,76.33,3.0,165.0,,,,
2010,46,029,46029,135.87,94.24,781,106114,59.0,43.67,3.0,177.0,,,,,168.0,107.0,1.0,168.0,135.71,94.79,764.0,103685.0,,,,,,,,,160.31,72.62,13.0,2084.0,,,,
2010,06,085,06085,430.74,167.48,74363,32030967,382.07,144.04,212.0,80999.0,359.95,133.34,379.0,136420.0,437.21,161.45,35643.0,15583513.0,425.08,172.27,29730.0,12637762.0,356.42,136.55,303.0,107994.0,692.0,1000.0,1.0,692.0,430.34,179.72,8095.0,3483587.0,,,,
2010,12,055,12055,123.63,84.79,534,66020,,,,,76.5,40.38,8.0,612.0,124.11,177.33,9.0,1117.0,123.64,81.83,452.0,55886.0,,,,,,,,,129.31,98.05,65.0,8405.0,,,,
2010,55,109,55109,171.95,98.45,3405,585496,206.0,213.17,6.0,1236.0,150.0,79.5,2.0,300.0,220.31,116.31,13.0,2864.0,170.61,97.81,3188.0,543909.0,264.0,90.33,3.0,792.0,219.0,134.0,1.0,219.0,188.42,104.47,192.0,36176.0,,,,
2010,28,011,28011,122.81,96.36,242,29719,,,,,83.34,86.38,50.0,4167.0,125.5,57.25,4.0,502.0,133.75,99.73,183.0,24476.0,,,,,102.0,27.0,1.0,102.0,118.0,123.0,4.0,472.0,,,,
2010,20,047,20047,49.73,49.36,22,1094,,,,,,,,,,,,,48.62,49.05,21.0,1021.0,,,,,,,,,73.0,56.0,1.0,73.0,,,,
2010,01,087,01087,97.88,83.67,76,7439,,,,,65.17,74.52,29.0,1890.0,,,,,121.81,93.57,42.0,5116.0,,,,,,,,,86.6,53.6,5.0,433.0,,,,
2010,31,063,31063,76.33,121.25,12,916,,,,,,,,,,,,,76.33,121.25,12.0,916.0,,,,,,,,,,,,,,,,
2010,40,115,40115,96.01,70.85,157,15074,92.87,66.33,15.0,1393.0,,,,,,,,,98.42,72.26,133.0,13090.0,,,,,,,,,65.67,57.56,9.0,591.0,,,,
2010,49,013,49013,153.78,88.29,306,47058,160.0,110.17,6.0,960.0,,,,,180.5,97.5,2.0,361.0,152.35,88.52,279.0,42506.0,,,,,,,,,170.05,77.11,19.0,3231.0,,,,
2010,17,053,17053,92.23,76.94,343,31635,,,,,,,,,,,,,92.17,76.28,334.0,30784.0,95.0,88.5,2.0,190.0,,,,,94.43,104.71,7.0,661.0,,,,
2010,08,011,08011,101.83,106.52,23,2342,,,,,,,,,,,,,102.91,107.86,22.0,2264.0,,,,,,,,,78.0,77.0,1.0,78.0,,,,
2010,55,025,55025,187.05,110.95,23948,4479435,180.0,94.85,47.0,8460.0,183.02,126.64,174.0,31846.0,205.22,120.55,709.0,145501.0,186.7,110.18,21750.0,4060790.0,155.04,86.04,24.0,3721.0,258.66,385.17,29.0,7501.0,182.4,111.39,1215.0,221616.0,,,,
2010,13,105,13105,118.16,68.9,173,20441,,,,,23.71,38.43,7.0,166.0,,,,,121.41,69.28,160.0,19426.0,,,,,,,,,141.5,94.33,6.0,849.0,,,,
2010,46,037,46037,116.98,100.33,138,16143,118.0,502.0,1.0,118.0,,,,,,,,,117.81,97.56,135.0,15904.0,,,,,,,,,60.5,87.0,2.0,121.0,,,,
2010,72,113,72113,109.99,66.22,522,57415,,,,,116.96,47.08,26.0,3041.0,84.0,117.0,1.0,84.0,108.53,66.9,483.0,52422.0,72.0,50.0,1.0,72.0,,,,,163.27,78.36,11.0,1796.0,,,,
2010,05,087,05087,90.16,67.66,200,18031,110.0,49.0,1.0,110.0,,,,,,,,,88.85,65.26,186.0,16527.0,,,,,,,,,107.23,103.31,13.0,1394.0,,,,
2010,27,109,27109,159.29,110.14,5459,869543,180.88,59.38,8.0,1447.0,153.82,83.21,38.0,5845.0,193.98,138.37,210.0,40736.0,157.55,108.58,4856.0,765049.0,209.13,174.63,8.0,1673.0,66.0,169.0,1.0,66.0,161.91,117.63,338.0,54727.0,,,,
2010,42,097,42097,114.55,86.34,869,99540,54.0,32.0,1.0,54.0,300.0,129.0,1.0,300.0,,,,,112.44,73.3,819.0,92091.0,,,,,537.5,592.0,2.0,1075.0,130.87,296.85,46.0,6020.0,,,,
2010,51,775,51775,147.72,91.24,420,62041,,,,,180.67,104.17,12.0,2168.0,278.0,163.2,5.0,1390.0,146.03,88.47,374.0,54614.0,,,,,,,,,133.41,109.24,29.0,3869.0,,,,
2010,48,187,48187,144.6,105.02,2001,289342,112.1,81.1,10.0,1121.0,145.32,90.0,71.0,10318.0,134.65,105.5,26.0,3501.0,146.26,106.89,1606.0,234894.0,97.38,92.13,8.0,779.0,,,,,138.32,99.27,280.0,38729.0,,,,
2010,17,177,17177,108.71,89.01,657,71421,,,,,80.83,86.17,6.0,485.0,61.67,152.0,3.0,185.0,108.82,88.77,627.0,68228.0,,,,,,,,,120.14,88.05,21.0,2523.0,,,,
2010,16,047,16047,130.19,69.06,118,15362,120.0,76.0,1.0,120.0,128.0,49.0,1.0,128.0,,,,,127.36,69.43,103.0,13118.0,,,,,,,,,153.54,67.15,13.0,1996.0,,,,
2010,22,115,22115,107.31,85.13,307,32944,45.4,90.0,5.0,227.0,94.07,85.29,14.0,1317.0,89.67,146.5,6.0,538.0,108.14,83.39,265.0,28656.0,118.0,83.5,2.0,236.0,,,,,131.33,89.73,15.0,1970.0,,,,
2010,56,009,56009,148.86,84.71,163,24264,,,,,,,,,91.67,49.67,3.0,275.0,149.91,82.44,140.0,20988.0,,,,,333.0,65.0,1.0,333.0,140.42,107.95,19.0,2668.0,,,,
2010,29,186,29186,127.95,82.8,388,49645,,,,,,,,,250.0,184.0,1.0,250.0,125.47,80.99,375.0,47051.0,,,,,,,,,195.33,130.83,12.0,2344.0,,,,
2010,27,031,27031,201.11,134.93,141,28357,,,,,189.0,57.0,1.0,189.0,,,,,205.07,134.39,123.0,25224.0,,,,,90.0,450.0,1.0,90.0,178.38,124.25,16.0,2854.0,,,,
2010,39,053,39053,105.74,83.54,254,26857,,,,,56.67,68.33,3.0,170.0,294.5,314.0,2.0,589.0,106.7,81.65,236.0,25182.0,,,,,,,,,70.46,85.92,13.0,916.0,,,,
2010,49,001,49001,152.58,77.07,89,13580,,,,,,,,,134.0,32.0,1.0,134.0,152.98,77.49,86.0,13156.0,,,,,,,,,145.0,81.5,2.0,290.0,,,,
2010,55,035,55035,138.23,91.02,3524,487113,77.25,109.25,4.0,309.0,111.83,120.67,6.0,671.0,149.38,114.43,58.0,8664.0,138.59,90.69,3295.0,456654.0,180.67,125.0,6.0,1084.0,114.8,141.6,5.0,574.0,127.71,84.55,150.0,19157.0,,,,
2010,22,073,22073,145.6,102.76,2081,303002,172.33,107.0,3.0,517.0,122.62,98.62,125.0,15328.0,175.45,116.21,29.0,5088.0,145.21,103.44,1816.0,263695.0,103.5,85.5,2.0,207.0,69.0,209.0,1.0,69.0,172.36,91.34,105.0,18098.0,,,,
2010,49,053,49053,181.83,102.62,3176,577492,166.27,110.09,11.0,1829.0,176.5,59.0,2.0,353.0,204.7,125.91,23.0,4708.0,181.7,102.29,2966.0,538935.0,142.25,118.5,8.0,1138.0,235.0,354.0,1.0,235.0,183.6,103.08,165.0,30294.0,,,,
2010,17,013,17013,100.68,84.45,97,9766,,,,,,,,,,,,,100.83,86.29,93.0,9377.0,,,,,,,,,97.25,41.75,4.0,389.0,,,,
2010,51,139,51139,135.18,78.6,385,52043,,,,,151.0,140.0,2.0,302.0,300.0,497.0,1.0,300.0,132.27,76.69,347.0,45898.0,,,,,,,,,158.37,82.14,35.0,5543.0,,,,
2010,06,091,06091,173.95,99.85,41,7132,,,,,196.5,122.0,2.0,393.0,99.0,110.0,1.0,99.0,169.29,98.29,34.0,5756.0,,,,,,,,,221.0,99.5,4.0,884.0,,,,
2010,48,045,48045,53.33,124.0,3,160,,,,,,,,,,,,,21.0,39.5,2.0,42.0,,,,,,,,,118.0,293.0,1.0,118.0,,,,
2010,30,073,30073,97.31,65.56,78,7590,,,,,,,,,,,,,96.8,66.04,75.0,7260.0,,,,,,,,,110.0,53.67,3.0,330.0,,,,
2010,39,001,39001,97.03,73.87,339,32893,116.33,322.33,3.0,349.0,,,,,,,,,96.02,70.72,322.0,30919.0,,,,,,,,,116.07,93.0,14.0,1625.0,,,,
2010,08,119,08119,191.89,98.65,834,160039,184.67,86.17,6.0,1108.0,,,,,106.5,102.0,4.0,426.0,189.63,98.57,738.0,139949.0,82.5,51.0,2.0,165.0,,,,,218.94,101.24,84.0,18391.0,,,,
2010,37,091,37091,115.99,73.17,166,19254,280.0,118.5,2.0,560.0,95.96,60.1,52.0,4990.0,,,,,122.73,78.62,107.0,13132.0,,,,,,,,,114.4,74.6,5.0,572.0,,,,
2010,20,023,20023,74.47,65.95,19,1415,,,,,,,,,,,,,74.47,65.95,19.0,1415.0,,,,,,,,,,,,,,,,
2010,48,171,48171,187.56,127.59,360,67520,92.67,62.67,3.0,278.0,126.0,30.5,2.0,252.0,202.5,160.5,2.0,405.0,186.69,126.64,334.0,62354.0,,,,,,,,,222.68,161.26,19.0,4231.0,,,,
2010,55,077,55077,124.88,83.07,504,62941,,,,,,,,,40.0,96.0,1.0,40.0,125.93,84.08,488.0,61456.0,,,,,,,,,96.33,49.4,15.0,1445.0,,,,
2010,40,067,40067,57.24,61.24,29,1660,,,,,,,,,,,,,53.12,61.65,26.0,1381.0,,,,,,,,,93.0,57.67,3.0,279.0,,,,
2010,46,027,46027,134.89,114.7,224,30216,,,,,,,,,167.0,110.33,3.0,501.0,134.95,116.34,212.0,28610.0,,,,,,,,,122.78,77.44,9.0,1105.0,,,,
2010,21,163,21163,120.01,87.68,468,56167,105.0,108.75,4.0,420.0,,,,,127.0,128.0,1.0,127.0,120.55,87.79,432.0,52077.0,158.0,128.0,1.0,158.0,,,,,112.83,80.5,30.0,3385.0,,,,
2010,40,121,40121,111.05,82.92,316,35092,111.15,75.25,20.0,2223.0,67.33,75.67,6.0,404.0,,,,,108.15,83.96,266.0,28768.0,,,,,,,,,154.04,79.63,24.0,3697.0,,,,
2010,31,039,31039,123.3,93.0,94,11590,,,,,,,,,,,,,123.3,93.0,94.0,11590.0,,,,,,,,,,,,,,,,
2010,42,129,42129,138.52,94.48,6300,872652,166.4,187.2,5.0,832.0,158.56,90.64,25.0,3964.0,248.31,163.0,48.0,11919.0,136.67,93.18,5680.0,776283.0,186.92,100.62,13.0,2430.0,,,,,145.98,101.34,529.0,77224.0,,,,
2010,41,039,41039,188.59,93.19,7595,1432309,148.19,95.81,31.0,4594.0,224.16,100.96,25.0,5604.0,217.87,129.1,144.0,31373.0,186.23,90.57,6547.0,1219224.0,219.07,98.33,27.0,5915.0,,,,,201.7,107.29,821.0,165599.0,,,,
2010,72,099,72099,115.97,48.83,69,8002,,,,,,,,,,,,,114.24,48.07,67.0,7654.0,,,,,,,,,174.0,74.0,2.0,348.0,,,,
2010,26,155,26155,103.71,74.31,822,85248,16.5,31.5,2.0,33.0,400.0,95.0,1.0,400.0,,,,,103.53,72.93,762.0,78889.0,98.0,106.0,1.0,98.0,,,,,104.07,93.59,56.0,5828.0,,,,
2010,45,055,45055,149.46,93.54,800,119569,67.5,73.5,2.0,135.0,116.98,65.9,40.0,4679.0,118.0,82.0,3.0,354.0,151.11,93.87,687.0,103812.0,183.0,104.0,1.0,183.0,,,,,155.31,107.64,67.0,10406.0,,,,
2010,54,063,54063,112.87,70.73,82,9255,,,,,266.0,127.0,1.0,266.0,,,,,110.28,70.55,76.0,8381.0,,,,,,,,,121.6,62.2,5.0,608.0,,,,
2010,46,015,46015,111.92,78.68,73,8170,112.5,93.5,2.0,225.0,,,,,,,,,110.57,77.97,67.0,7408.0,82.0,135.0,1.0,82.0,,,,,151.67,66.0,3.0,455.0,,,,
2010,20,111,20111,101.52,71.43,353,35838,89.0,59.75,4.0,356.0,,,,,134.0,72.5,2.0,268.0,100.05,71.3,298.0,29816.0,,,,,,,,,110.16,73.18,49.0,5398.0,,,,
2010,06,065,06065,224.16,126.41,29746,6667830,188.24,119.12,227.0,42731.0,216.56,99.32,526.0,113913.0,231.97,108.72,2949.0,684082.0,220.8,127.44,21630.0,4775935.0,216.9,109.08,145.0,31450.0,360.0,528.67,6.0,2160.0,238.7,137.22,4263.0,1017559.0,,,,
2010,26,105,26105,137.63,107.62,344,47345,,,,,242.0,400.0,1.0,242.0,,,,,137.01,104.94,317.0,43431.0,,,,,,,,,141.23,129.04,26.0,3672.0,,,,
2010,50,NA ,50NA ,173.47,95.42,19,3296,,,,,,,,,,,,,168.64,73.14,14.0,2361.0,,,,,,,,,187.0,157.8,5.0,935.0,,,,
2010,28,145,28145,109.23,74.94,308,33642,,,,,58.89,38.56,9.0,530.0,,,,,109.67,75.68,292.0,32023.0,,,,,,,,,155.57,90.86,7.0,1089.0,,,,
2010,41,051,41051,225.43,111.54,20811,4691523,199.17,99.68,59.0,11751.0,187.25,88.93,240.0,44940.0,214.05,98.44,1164.0,249160.0,225.28,111.54,16252.0,3661245.0,239.62,101.62,52.0,12460.0,,,,,233.89,118.76,3044.0,711967.0,,,,
2010,37,065,37065,100.59,70.66,312,31384,141.0,75.5,2.0,282.0,74.31,56.14,83.0,6168.0,,,,,110.21,76.28,214.0,23586.0,,,,,,,,,103.69,70.08,13.0,1348.0,,,,
2010,28,103,28103,66.1,107.51,104,6874,,,,,45.17,55.81,36.0,1626.0,63.0,70.0,1.0,63.0,78.66,137.49,65.0,5113.0,,,,,,,,,36.0,82.5,2.0,72.0,,,,
2010,22,029,22029,129.84,87.31,97,12594,107.0,33.0,2.0,214.0,55.29,39.43,7.0,387.0,,,,,136.95,93.54,85.0,11641.0,,,,,,,,,117.33,58.67,3.0,352.0,,,,
2010,31,051,31051,100.08,64.07,72,7206,,,,,,,,,60.0,108.0,1.0,60.0,99.96,62.45,69.0,6897.0,,,,,,,,,124.5,98.0,2.0,249.0,,,,
2010,12,011,12011,216.55,141.33,15266,3305805,223.06,128.56,34.0,7584.0,160.45,115.62,960.0,154034.0,219.56,115.5,620.0,136128.0,220.96,144.27,11684.0,2581705.0,207.59,127.68,41.0,8511.0,273.75,144.5,4.0,1095.0,216.72,145.11,1923.0,416748.0,,,,
2010,48,181,48181,129.46,103.53,1299,168169,121.0,93.92,13.0,1573.0,59.0,87.67,12.0,708.0,130.0,93.22,9.0,1170.0,130.83,103.2,1199.0,156869.0,,,,,,,,,118.92,115.71,66.0,7849.0,,,,
2010,30,029,30029,210.13,125.52,1528,321086,237.2,143.4,5.0,1186.0,,,,,209.3,184.9,10.0,2093.0,209.82,120.59,1384.0,290396.0,241.0,384.0,2.0,482.0,,,,,212.04,169.78,127.0,26929.0,,,,
2010,28,055,28055,190.0,69.5,2,380,,,,,,,,,,,,,190.0,69.5,2.0,380.0,,,,,,,,,,,,,,,,
2010,05,099,05099,75.32,74.46,28,2109,,,,,,,,,,,,,76.07,74.93,27.0,2054.0,,,,,,,,,55.0,62.0,1.0,55.0,,,,
2010,49,007,49007,140.53,86.6,341,47920,,,,,,,,,,,,,141.35,87.22,317.0,44807.0,,,,,,,,,129.71,78.46,24.0,3113.0,,,,
2010,38,063,38063,74.38,100.38,8,595,,,,,,,,,,,,,77.57,98.29,7.0,543.0,,,,,,,,,52.0,115.0,1.0,52.0,,,,
2010,40,037,40037,129.95,85.18,827,107468,96.94,70.89,53.0,5138.0,61.5,70.5,4.0,246.0,220.0,52.0,1.0,220.0,130.62,86.1,732.0,95611.0,199.33,79.67,3.0,598.0,354.0,549.0,1.0,354.0,160.64,77.03,33.0,5301.0,,,,
2010,48,439,48439,180.53,128.86,25367,4579506,152.22,127.98,129.0,19636.0,164.71,111.06,739.0,121720.0,175.16,112.82,1427.0,249958.0,181.06,130.4,20105.0,3640176.0,195.92,107.83,60.0,11755.0,,,,,184.47,131.04,2907.0,536261.0,,,,
2010,39,019,39019,121.01,80.12,451,54575,178.0,96.0,1.0,178.0,,,,,,,,,117.24,77.59,414.0,48536.0,,,,,,,,,162.81,108.72,36.0,5861.0,,,,
2010,51,069,51069,183.45,97.03,1653,303239,157.0,79.5,4.0,628.0,198.42,115.42,19.0,3770.0,176.33,82.56,18.0,3174.0,182.18,96.42,1454.0,264887.0,97.5,55.75,4.0,390.0,,,,,197.34,103.8,154.0,30390.0,,,,
2010,49,017,49017,154.87,111.07,105,16261,,,,,,,,,,,,,153.79,111.8,99.0,15225.0,,,,,,,,,172.67,99.0,6.0,1036.0,,,,
2010,35,005,35005,134.64,90.03,474,63818,163.25,70.0,4.0,653.0,110.25,90.5,4.0,441.0,,,,,135.28,84.31,416.0,56278.0,53.0,129.0,1.0,53.0,236.0,1698.0,2.0,472.0,125.98,73.11,47.0,5921.0,,,,
2010,39,007,39007,104.74,77.83,813,85155,75.36,128.36,11.0,829.0,68.0,70.67,3.0,204.0,78.0,37.0,1.0,78.0,102.47,76.15,676.0,69272.0,95.0,72.0,1.0,95.0,,,,,121.3,83.17,121.0,14677.0,,,,
2010,12,119,12119,154.47,88.85,1294,199887,75.0,76.33,3.0,225.0,170.31,84.31,16.0,2725.0,181.5,138.75,4.0,726.0,155.09,89.29,1142.0,177112.0,51.75,86.25,4.0,207.0,,,,,151.14,84.27,125.0,18892.0,,,,
2010,72,087,72087,118.74,82.58,62,7362,,,,,87.0,40.78,9.0,783.0,169.0,175.0,1.0,169.0,118.72,82.38,50.0,5936.0,,,,,,,,,237.0,229.5,2.0,474.0,,,,
2010,22,071,22071,225.8,157.9,4183,944536,195.0,125.57,7.0,1365.0,130.64,86.44,656.0,85703.0,212.88,147.57,115.0,24481.0,247.0,172.77,3109.0,767928.0,151.4,149.0,5.0,757.0,216.5,312.5,2.0,433.0,221.0,164.09,289.0,63869.0,,,,
2010,46,067,46067,107.21,80.24,58,6218,,,,,,,,,,,,,106.91,80.96,57.0,6094.0,,,,,,,,,124.0,39.0,1.0,124.0,,,,
