year,state,county,fips,loan_average_orig,income_average_orig,count_orig,value_orig,native_loan_average_orig,native_income_average_orig,native_count_orig,native_value_orig,black_loan_average_orig,black_income_average_orig,black_count_orig,black_value_orig,asian_loan_average_orig,asian_income_average_orig,asian_count_orig,asian_value_orig,white_loan_average_orig,white_income_average_orig,white_count_orig,white_value_orig,hawaiian_loan_average_orig,hawaiian_income_average_orig,hawaiian_count_orig,hawaiian_value_orig,not_applicable_loan_average_orig,not_applicable_income_average_orig,not_applicable_count_orig,not_applicable_value_orig,not_provided_loan_average_orig,not_provided_income_average_orig,not_provided_count_orig,not_provided_value_orig,no_co_app_loan_average_orig,no_co_app_income_average_orig,no_co_app_count_orig,no_co_app_value_orig
2008,01,101,01101,143.97,97.35,10980,1580792,86.13,67.63,32.0,2756.0,110.12,74.94,3080.0,339156.0,193.81,123.57,300.0,58144.0,158.46,105.96,6796.0,1076876.0,103.83,74.33,24.0,2492.0,94.29,182.57,28.0,2640.0,137.12,99.68,720.0,98728.0,,,,
2008,08,069,08069,204.06,106.85,28644,5845136,180.13,79.65,92.0,16572.0,209.0,123.64,56.0,11704.0,216.77,111.39,408.0,88444.0,203.28,104.84,25364.0,5155904.0,241.79,103.42,76.0,18376.0,187.67,495.0,12.0,2252.0,209.36,124.47,2636.0,551884.0,,,,
2008,38,095,38095,50.33,64.11,36,1812,,,,,,,,,,,,,52.63,66.38,32.0,1684.0,,,,,,,,,32.0,46.0,4.0,128.0,,,,
2008,47,123,47123,134.77,74.15,3396,457668,71.0,44.0,16.0,1136.0,121.09,49.91,44.0,5328.0,183.25,310.75,16.0,2932.0,133.63,73.72,3172.0,423864.0,,,,,42.0,102.0,4.0,168.0,168.33,67.39,144.0,24240.0,,,,
2008,48,333,48333,92.23,82.4,120,11068,307.0,134.0,4.0,1228.0,,,,,,,,,86.32,82.43,112.0,9668.0,,,,,,,,,43.0,30.0,4.0,172.0,,,,
2008,36,117,36117,99.02,83.33,3884,384584,,,,,80.0,80.8,20.0,1600.0,110.67,79.0,12.0,1328.0,98.38,81.03,3668.0,360872.0,,,,,200.0,2399.0,4.0,800.0,111.02,79.36,180.0,19984.0,,,,
2008,54,107,54107,109.41,81.09,5124,560616,92.5,60.0,8.0,740.0,60.9,90.9,40.0,2436.0,94.67,70.83,24.0,2272.0,110.41,80.35,4896.0,540552.0,33.5,103.0,8.0,268.0,98.61,153.0,72.0,7100.0,95.37,58.37,76.0,7248.0,,,,
2008,29,205,29205,100.75,71.08,96,9672,,,,,,,,,,,,,90.11,58.78,72.0,6488.0,,,,,,,,,132.67,108.0,24.0,3184.0,,,,
2008,20,125,20125,75.99,63.1,1300,98792,82.2,81.8,20.0,1644.0,58.75,52.75,16.0,940.0,,,,,76.71,62.56,1196.0,91740.0,,,,,,,,,65.71,69.71,68.0,4468.0,,,,
2008,02,170,02170,201.28,99.4,6592,1326852,173.17,74.23,192.0,33248.0,227.9,90.6,40.0,9116.0,254.42,89.67,48.0,12212.0,200.2,99.21,5644.0,1129940.0,320.0,114.33,12.0,3840.0,,,,,211.12,109.3,656.0,138496.0,,,,
2008,50,013,50013,191.62,113.18,956,183192,235.0,91.0,4.0,940.0,327.0,158.0,8.0,2616.0,,,,,189.42,108.66,808.0,153048.0,199.0,72.0,4.0,796.0,,,,,195.39,140.03,132.0,25792.0,,,,
2008,05,065,05065,78.59,78.21,916,71988,25.0,25.0,4.0,100.0,,,,,,,,,77.24,77.65,888.0,68592.0,,,,,,,,,137.33,107.5,24.0,3296.0,,,,
2008,72,091,72091,118.08,60.22,1232,145472,,,,,99.83,55.78,72.0,7188.0,130.0,68.0,4.0,520.0,119.21,60.01,1148.0,136852.0,,,,,108.0,211.0,4.0,432.0,120.0,40.0,4.0,480.0,,,,
2008,47,095,47095,54.68,60.32,236,12904,,,,,37.33,46.0,24.0,896.0,,,,,55.62,61.0,208.0,11568.0,,,,,,,,,110.0,111.0,4.0,440.0,,,,
2008,13,285,13285,135.6,93.17,3444,467004,125.0,57.5,8.0,1000.0,103.79,67.11,248.0,25740.0,163.67,71.17,24.0,3928.0,137.96,98.55,2392.0,330000.0,91.5,34.0,8.0,732.0,,,,,138.23,86.48,764.0,105604.0,,,,
2008,37,099,37099,260.32,195.62,3572,929856,143.36,82.73,44.0,6308.0,176.0,74.0,16.0,2816.0,154.25,124.75,16.0,2468.0,246.69,178.28,3168.0,781520.0,259.0,87.0,12.0,3108.0,1164.0,76.5,8.0,9312.0,403.65,407.42,308.0,124324.0,,,,
2008,01,081,01081,164.73,124.54,10736,1768556,142.4,59.4,20.0,2848.0,128.36,84.19,832.0,106796.0,227.25,100.84,252.0,57268.0,166.54,131.18,8732.0,1454208.0,168.71,94.86,28.0,4724.0,47.18,63.0,44.0,2076.0,169.85,108.11,828.0,140636.0,,,,
2008,34,017,34017,323.04,156.63,34260,11067472,267.24,105.97,116.0,31000.0,260.22,103.48,1532.0,398656.0,342.79,157.37,6388.0,2189732.0,321.88,157.12,19704.0,6342268.0,288.14,124.71,224.0,64544.0,504.0,279.0,32.0,16128.0,323.3,168.8,6264.0,2025144.0,,,,
2008,28,089,28089,227.67,143.14,8688,1977972,290.5,155.33,24.0,6972.0,173.36,101.4,1068.0,185144.0,272.59,148.56,128.0,34892.0,235.52,153.19,6788.0,1598700.0,210.33,84.67,12.0,2524.0,,,,,224.16,107.34,668.0,149740.0,,,,
2008,51,199,51199,241.37,108.98,6220,1501324,186.29,69.43,28.0,5216.0,208.82,90.31,456.0,95224.0,263.82,115.68,240.0,63316.0,241.59,109.03,4692.0,1133560.0,213.0,102.67,36.0,7668.0,179.0,710.0,4.0,716.0,256.05,116.3,764.0,195624.0,,,,
2008,21,067,21067,164.37,104.33,20624,3389900,251.67,223.0,12.0,3020.0,131.73,69.35,988.0,130148.0,176.12,103.48,620.0,109192.0,165.96,106.94,17112.0,2839892.0,131.62,136.38,52.0,6844.0,200.78,149.78,72.0,14456.0,161.96,95.31,1768.0,286348.0,,,,
2008,53,055,53055,356.56,200.46,1436,512016,221.5,65.5,8.0,1772.0,,,,,321.33,246.67,12.0,3856.0,342.27,182.1,1212.0,414836.0,,,,,581.5,1001.0,8.0,4652.0,443.37,283.98,196.0,86900.0,,,,
2008,48,457,48457,78.99,83.57,412,32544,,,,,13.0,67.0,4.0,52.0,,,,,79.56,82.68,396.0,31504.0,,,,,,,,,82.33,118.67,12.0,988.0,,,,
2008,06,099,06099,184.44,103.97,27252,5026468,171.94,82.61,440.0,75652.0,211.44,156.7,244.0,51592.0,198.48,117.83,1688.0,335032.0,180.26,101.62,21240.0,3828760.0,186.67,88.7,388.0,72428.0,,,,,203.88,112.89,3252.0,663004.0,,,,
2008,21,121,21121,92.53,64.24,1096,101408,,,,,59.0,42.0,8.0,472.0,786.0,504.0,4.0,3144.0,90.2,62.82,1068.0,96332.0,,,,,,,,,91.25,60.25,16.0,1460.0,,,,
2008,34,007,34007,168.5,98.89,31228,5261940,148.15,93.35,80.0,11852.0,135.19,76.52,2504.0,338508.0,194.41,98.14,1532.0,297832.0,170.72,98.71,22560.0,3851408.0,152.0,79.1,116.0,17632.0,264.25,446.0,16.0,4228.0,167.53,112.09,4420.0,740480.0,,,,
2008,08,021,08021,133.42,77.83,144,19212,44.5,38.0,8.0,356.0,,,,,,,,,143.9,81.47,120.0,17268.0,,,,,,,,,99.25,70.5,16.0,1588.0,,,,
2008,48,115,48115,58.14,74.78,232,13488,,,,,,,,,35.0,37.0,4.0,140.0,57.47,76.18,204.0,11724.0,,,,,,,,,67.67,69.17,24.0,1624.0,,,,
2008,51,510,51510,318.41,165.43,12324,3924024,200.0,139.62,52.0,10400.0,227.51,102.73,632.0,143788.0,290.98,144.15,524.0,152476.0,324.93,164.93,8796.0,2858044.0,127.5,55.5,8.0,1020.0,660.0,97.0,8.0,5280.0,326.83,190.59,2304.0,753016.0,,,,
2008,20,141,20141,49.56,65.94,64,3172,,,,,,,,,,,,,49.56,65.94,64.0,3172.0,,,,,,,,,,,,,,,,
2008,48,403,48403,91.45,109.83,408,37312,138.0,49.0,4.0,552.0,48.67,44.0,12.0,584.0,,,,,89.63,109.27,380.0,34060.0,,,,,,,,,176.33,213.67,12.0,2116.0,,,,
2008,21,073,21073,119.17,81.19,2176,259320,97.0,48.0,4.0,388.0,123.38,101.46,52.0,6416.0,164.5,81.5,16.0,2632.0,117.68,80.36,1992.0,234424.0,,,,,,,,,138.04,87.57,112.0,15460.0,,,,
2008,05,081,05081,62.28,97.4,688,42848,,,,,42.25,48.92,48.0,2028.0,,,,,63.66,98.91,600.0,38196.0,,,,,100.0,631.0,4.0,400.0,61.78,77.56,36.0,2224.0,,,,
2008,13,299,13299,82.75,62.78,1212,100288,120.0,77.0,4.0,480.0,76.96,41.75,112.0,8620.0,60.0,43.75,16.0,960.0,83.24,66.09,1016.0,84568.0,,,,,13.0,48.0,4.0,52.0,93.47,51.13,60.0,5608.0,,,,
2008,24,039,24039,142.42,79.33,1372,195400,,,,,110.11,56.53,152.0,16736.0,,,,,148.8,81.84,1032.0,153560.0,69.0,25.0,4.0,276.0,115.25,131.0,16.0,1844.0,136.81,80.95,168.0,22984.0,,,,
2008,50,001,50001,171.11,85.39,2604,445564,123.0,37.5,8.0,984.0,,,,,141.0,50.0,4.0,564.0,173.12,84.71,2072.0,358696.0,188.0,120.0,4.0,752.0,181.0,43.0,4.0,724.0,163.76,89.23,512.0,83844.0,,,,
2008,28,021,28021,70.8,69.68,160,11328,,,,,48.84,42.11,76.0,3712.0,,,,,96.35,93.65,68.0,6552.0,,,,,,,,,66.5,98.75,16.0,1064.0,,,,
2008,08,089,08089,73.54,60.76,740,54416,119.33,69.33,12.0,1432.0,98.5,99.0,8.0,788.0,77.67,69.33,12.0,932.0,71.84,59.56,664.0,47704.0,,,,,,,,,80.91,67.27,44.0,3560.0,,,,
2008,47,097,47097,68.02,68.81,1260,85700,35.5,51.0,8.0,284.0,48.38,43.51,212.0,10256.0,673.0,213.0,4.0,2692.0,68.91,73.95,980.0,67532.0,,,,,54.0,46.0,4.0,216.0,90.77,68.62,52.0,4720.0,,,,
2008,56,033,56033,186.23,87.76,2388,444728,70.5,63.5,8.0,564.0,,,,,171.0,53.0,8.0,1368.0,182.48,84.95,2020.0,368600.0,,,,,366.5,317.0,8.0,2932.0,207.16,100.24,344.0,71264.0,,,,
2008,01,065,01065,80.06,64.24,1104,88384,,,,,45.88,39.0,236.0,10828.0,162.0,28.0,4.0,648.0,85.09,70.34,828.0,70456.0,48.0,32.0,4.0,192.0,453.0,86.0,4.0,1812.0,158.86,103.0,28.0,4448.0,,,,
2008,31,079,31079,105.69,78.17,1976,208852,87.71,44.29,68.0,5964.0,,,,,73.5,52.5,24.0,1764.0,106.68,80.81,1760.0,187756.0,108.5,48.5,8.0,868.0,,,,,107.76,65.38,116.0,12500.0,,,,
2008,48,339,48339,197.5,138.97,34140,6742644,207.67,110.36,132.0,27412.0,234.56,132.28,508.0,119156.0,226.05,140.98,776.0,175412.0,194.97,137.7,28648.0,5585520.0,160.63,119.13,64.0,10280.0,182.0,713.0,20.0,3640.0,205.72,146.99,3992.0,821224.0,,,,
2008,51,800,51800,209.72,97.52,6508,1364844,223.43,80.57,28.0,6256.0,179.32,72.56,1348.0,241728.0,236.43,160.05,84.0,19860.0,214.58,103.17,4224.0,906392.0,232.4,115.0,20.0,4648.0,,,,,231.29,103.33,804.0,185960.0,,,,
2008,51,540,51540,212.47,123.78,3148,668844,,,,,131.81,53.28,256.0,33744.0,201.41,168.95,88.0,17724.0,217.72,120.97,2372.0,516428.0,,,,,100.0,646.0,4.0,400.0,234.93,167.36,428.0,100548.0,,,,
2008,34,003,34003,349.23,174.03,58124,20298816,302.09,124.11,176.0,53168.0,283.86,124.32,1608.0,456448.0,379.24,164.56,7508.0,2847356.0,343.68,173.39,40072.0,13771812.0,326.23,143.32,188.0,61332.0,438.33,326.73,60.0,26300.0,362.12,195.44,8512.0,3082400.0,,,,
2008,35,053,35053,113.28,81.83,564,63888,91.0,56.0,12.0,1092.0,126.0,71.0,4.0,504.0,80.0,40.0,4.0,320.0,114.8,75.84,488.0,56020.0,,,,,,,,,106.29,143.36,56.0,5952.0,,,,
2008,27,165,27165,95.8,61.55,340,32572,,,,,,,,,,,,,96.17,61.76,328.0,31544.0,78.0,39.0,4.0,312.0,,,,,89.5,64.5,8.0,716.0,,,,
2008,48,349,48349,142.99,128.46,1524,217920,123.0,42.0,4.0,492.0,71.07,76.86,56.0,3980.0,284.33,249.33,12.0,3412.0,144.39,127.21,1348.0,194636.0,,,,,133.67,162.67,12.0,1604.0,149.96,161.7,92.0,13796.0,,,,
2008,28,069,28069,84.14,69.5,144,12116,,,,,44.83,49.83,24.0,1076.0,,,,,92.61,73.14,112.0,10372.0,,,,,,,,,83.5,77.5,8.0,668.0,,,,
2008,05,143,05143,146.14,110.56,15208,2222540,120.0,75.04,100.0,12000.0,168.96,109.38,208.0,35144.0,189.66,117.39,224.0,42484.0,145.88,104.18,13468.0,1964664.0,108.64,66.0,44.0,4780.0,234.94,545.44,64.0,15036.0,134.94,167.27,1100.0,148432.0,,,,
2008,37,167,37167,136.97,78.58,2836,388444,113.67,87.67,12.0,1364.0,102.44,65.32,100.0,10244.0,122.4,76.1,40.0,4896.0,137.74,78.86,2516.0,346556.0,48.0,66.0,4.0,192.0,145.6,81.4,20.0,2912.0,154.72,82.81,144.0,22280.0,,,,
2008,31,107,31107,96.04,76.56,272,26124,,,,,,,,,,,,,98.68,78.87,248.0,24472.0,,,,,,,,,68.83,52.67,24.0,1652.0,,,,
2008,16,059,16059,153.78,72.02,484,74428,,,,,,,,,150.0,400.0,4.0,600.0,155.5,69.04,444.0,69044.0,,,,,,,,,132.89,72.44,36.0,4784.0,,,,
2008,18,179,18179,99.14,65.73,1976,195896,191.0,116.0,4.0,764.0,,,,,54.0,58.5,8.0,432.0,99.62,65.52,1928.0,192068.0,,,,,,,,,73.11,73.22,36.0,2632.0,,,,
2008,40,045,40045,75.5,59.73,88,6644,114.0,67.0,4.0,456.0,,,,,,,,,73.67,59.38,84.0,6188.0,,,,,,,,,,,,,,,,
2008,51,640,51640,116.04,67.72,216,25064,,,,,51.5,70.5,8.0,412.0,,,,,109.56,60.11,180.0,19720.0,,,,,42.0,98.0,4.0,168.0,198.5,118.83,24.0,4764.0,,,,
2008,35,001,35001,178.81,94.91,49304,8816236,156.95,75.37,524.0,82244.0,182.68,85.15,800.0,146140.0,200.3,107.59,1232.0,246768.0,176.94,93.71,42184.0,7464216.0,199.68,83.22,164.0,32748.0,449.0,823.0,16.0,7184.0,190.91,104.88,4384.0,836936.0,,,,
2008,05,101,05101,72.9,62.17,960,69984,,,,,,,,,,,,,72.03,62.02,932.0,67128.0,97.0,53.0,4.0,388.0,,,,,102.83,69.67,24.0,2468.0,,,,
2008,29,155,29155,86.88,82.07,324,28148,,,,,49.91,54.82,44.0,2196.0,,,,,92.7,87.6,252.0,23360.0,116.0,85.0,4.0,464.0,,,,,88.67,73.5,24.0,2128.0,,,,
2008,72,147,72147,157.75,167.55,80,12620,,,,,,,,,,,,,157.75,167.55,80.0,12620.0,,,,,,,,,,,,,,,,
2008,13,093,13093,81.63,73.05,328,26776,,,,,67.11,54.53,76.0,5100.0,86.0,174.5,8.0,688.0,87.35,77.88,228.0,19916.0,,,,,,,,,67.0,41.5,16.0,1072.0,,,,
2008,48,067,48067,74.09,76.84,1312,97204,30.0,48.0,4.0,120.0,57.07,53.04,108.0,6164.0,123.0,91.0,4.0,492.0,75.56,80.33,1120.0,84624.0,,,,,,,,,76.37,60.11,76.0,5804.0,,,,
2008,02,280,02280,175.46,81.86,112,19652,219.0,82.25,16.0,3504.0,,,,,,,,,167.09,82.61,92.0,15372.0,,,,,,,,,194.0,63.0,4.0,776.0,,,,
2008,48,121,48121,186.56,126.34,53448,9971116,169.49,114.65,288.0,48812.0,198.96,146.89,1432.0,284912.0,203.15,112.38,3940.0,800396.0,184.0,126.89,42272.0,7777932.0,155.64,103.78,144.0,22412.0,197.75,99.63,32.0,6328.0,192.94,128.16,5340.0,1030324.0,,,,
2008,37,041,37041,158.8,85.09,1160,184208,,,,,124.91,59.79,172.0,21484.0,160.0,54.0,4.0,640.0,165.29,88.03,900.0,148760.0,,,,,,,,,158.62,106.86,84.0,13324.0,,,,
2008,16,075,16075,144.59,68.4,1584,229028,124.0,51.5,8.0,992.0,85.0,31.0,4.0,340.0,82.5,78.5,8.0,660.0,145.32,68.15,1468.0,213324.0,,,,,,,,,142.83,74.46,96.0,13712.0,,,,
2008,48,347,48347,102.2,96.4,2332,238336,83.0,55.0,12.0,996.0,85.0,51.88,68.0,5780.0,200.0,111.0,12.0,2400.0,103.88,100.49,2100.0,218148.0,7.0,24.0,4.0,28.0,103.0,53.0,4.0,412.0,80.09,60.3,132.0,10572.0,,,,
2008,72,085,72085,122.38,52.5,1204,147340,,,,,91.72,69.67,72.0,6604.0,,,,,124.43,51.49,1124.0,139864.0,,,,,,,,,109.0,40.5,8.0,872.0,,,,
2008,13,183,13183,69.47,67.6,908,63076,,,,,103.33,65.67,84.0,8680.0,75.5,62.5,8.0,604.0,63.93,64.96,792.0,50636.0,,,,,164.0,305.5,8.0,1312.0,115.25,92.0,16.0,1844.0,,,,
2008,51,145,51145,222.75,102.31,3028,674488,,,,,141.7,59.93,120.0,17004.0,266.33,139.67,12.0,3196.0,228.4,97.34,2436.0,556392.0,116.5,48.0,8.0,932.0,,,,,214.52,140.36,452.0,96964.0,,,,
2008,38,097,38097,105.03,72.41,400,42012,,,,,,,,,,,,,105.59,72.11,392.0,41392.0,,,,,,,,,77.5,87.0,8.0,620.0,,,,
2008,47,129,47129,91.79,56.81,1248,114552,,,,,,,,,,,,,89.77,56.57,1176.0,105572.0,,,,,,,,,124.72,60.72,72.0,8980.0,,,,
2008,20,057,20057,97.53,69.04,1112,108448,97.13,39.5,32.0,3108.0,121.5,52.0,8.0,972.0,75.75,94.75,16.0,1212.0,98.43,69.65,1016.0,100004.0,,,,,,,,,78.8,70.1,40.0,3152.0,,,,
2008,51,103,51103,251.03,159.33,992,249020,735.0,2769.0,4.0,2940.0,137.8,125.27,60.0,8268.0,135.0,51.0,4.0,540.0,258.25,141.2,732.0,189036.0,,,,,,,,,251.23,187.02,192.0,48236.0,,,,
2008,20,043,20043,92.58,62.95,312,28884,25.0,19.0,4.0,100.0,,,,,,,,,92.53,64.07,296.0,27388.0,,,,,,,,,116.33,50.0,12.0,1396.0,,,,
2008,31,161,31161,146.8,117.07,120,17616,,,,,,,,,,,,,154.04,120.43,112.0,17252.0,,,,,,,,,45.5,70.0,8.0,364.0,,,,
2008,06,041,06041,572.6,257.55,20340,11646688,373.0,142.8,40.0,14920.0,377.65,169.68,124.0,46828.0,453.95,181.71,928.0,421264.0,565.67,248.7,14856.0,8403644.0,443.08,179.0,48.0,21268.0,2495.0,1772.5,8.0,19960.0,627.03,305.75,4336.0,2718804.0,,,,
2008,19,127,19127,103.05,70.97,2020,208164,64.08,35.33,48.0,3076.0,48.0,20.0,4.0,192.0,132.5,49.33,24.0,3180.0,102.9,72.68,1892.0,194688.0,,,,,300.0,119.0,4.0,1200.0,121.42,50.58,48.0,5828.0,,,,
2008,21,115,21115,100.61,64.46,988,99404,,,,,,,,,,,,,98.76,64.29,964.0,95204.0,,,,,,,,,175.0,71.17,24.0,4200.0,,,,
2008,18,117,18117,91.05,59.67,772,70292,80.0,101.67,12.0,960.0,31.0,56.0,4.0,124.0,,,,,91.7,59.0,716.0,65660.0,,,,,,,,,88.7,59.5,40.0,3548.0,,,,
2008,53,011,53011,226.67,105.61,36488,8270676,197.78,88.03,160.0,31644.0,207.76,79.04,304.0,63160.0,243.83,137.98,1312.0,319908.0,225.22,101.93,30440.0,6855668.0,244.07,129.36,232.0,56624.0,,,,,233.58,124.16,4040.0,943672.0,,,,
2008,50,017,50017,157.53,106.9,1488,234412,64.0,68.0,4.0,256.0,182.0,52.0,4.0,728.0,,,,,153.63,104.28,1316.0,202172.0,145.0,28.0,4.0,580.0,,,,,191.73,132.83,160.0,30676.0,,,,
2008,12,089,12089,214.89,134.23,5192,1115700,128.25,61.25,16.0,2052.0,162.21,87.48,168.0,27252.0,204.33,82.67,24.0,4904.0,216.9,136.78,4440.0,963032.0,201.0,90.0,4.0,804.0,60.0,72.0,4.0,240.0,219.06,133.07,536.0,117416.0,,,,
2008,31,123,31123,83.54,84.19,148,12364,,,,,,,,,,,,,83.08,83.72,144.0,11964.0,,,,,,,,,100.0,101.0,4.0,400.0,,,,
2008,72,101,72101,99.29,43.86,560,55600,85.0,26.0,4.0,340.0,88.9,31.9,40.0,3556.0,,,,,101.16,45.04,504.0,50984.0,,,,,,,,,60.0,40.33,12.0,720.0,,,,
2008,05,147,05147,73.65,61.73,104,7660,172.0,130.0,4.0,688.0,51.5,38.25,16.0,824.0,,,,,73.19,62.95,84.0,6148.0,,,,,,,,,,,,,,,,
2008,21,217,21217,91.7,58.96,1244,114076,148.0,98.0,4.0,592.0,84.71,41.71,28.0,2372.0,65.0,67.0,4.0,260.0,92.22,58.76,1156.0,106608.0,,,,,,,,,81.62,69.08,52.0,4244.0,,,,
2008,18,025,18025,74.76,62.18,636,47548,60.0,196.0,4.0,240.0,,,,,,,,,74.42,58.63,580.0,43164.0,,,,,,,,,79.69,91.54,52.0,4144.0,,,,
2008,50,007,50007,195.95,107.87,17196,3369512,149.83,72.33,24.0,3596.0,228.37,87.68,76.0,17356.0,197.28,90.88,240.0,47348.0,195.68,104.18,14344.0,2806840.0,203.0,94.83,24.0,4872.0,3500.0,759.0,4.0,14000.0,191.43,130.87,2484.0,475500.0,,,,
