year,state,county,fips,loan_average_app,income_average_app,count_app,value_app,native_loan_average_app,native_income_average_app,native_count_app,native_value_app,black_loan_average_app,black_income_average_app,black_count_app,black_value_app,asian_loan_average_app,asian_income_average_app,asian_count_app,asian_value_app,white_loan_average_app,white_income_average_app,white_count_app,white_value_app,hawaiian_loan_average_app,hawaiian_income_average_app,hawaiian_count_app,hawaiian_value_app,not_applicable_loan_average_app,not_applicable_income_average_app,not_applicable_count_app,not_applicable_value_app,not_provided_loan_average_app,not_provided_income_average_app,not_provided_count_app,not_provided_value_app,no_co_app_loan_average_app,no_co_app_income_average_app,no_co_app_count_app,no_co_app_value_app
2001,39,135,39135,87.42,53.9,3644,318555,80.83,51.83,6.0,485.0,98.23,64.15,13.0,1277.0,200.4,77.2,5.0,1002.0,89.56,55.9,2227.0,199452.0,81.85,55.4,20.0,1637.0,83.73,50.51,1342.0,112369.0,74.26,40.37,19.0,1411.0,76.83,61.92,12.0,922.0
2001,43,007,43007,96.0,62.0,1,96,,,,,,,,,,,,,96.0,62.0,1.0,96.0,,,,,,,,,,,,,,,,
2001,28,091,28091,56.63,41.99,1433,81151,49.67,54.67,3.0,149.0,48.93,35.6,188.0,9199.0,46.0,20.0,3.0,138.0,63.98,47.01,727.0,46516.0,43.94,41.94,16.0,703.0,49.33,37.12,485.0,23927.0,28.67,43.67,3.0,86.0,54.13,34.25,8.0,433.0
2001,02,261,02261,112.43,79.49,268,30132,69.4,71.6,5.0,347.0,161.0,68.0,3.0,483.0,89.33,45.67,3.0,268.0,115.9,79.91,193.0,22368.0,88.2,67.0,5.0,441.0,104.34,82.36,58.0,6052.0,,,,,173.0,69.0,1.0,173.0
2001,29,123,29123,56.73,46.48,732,41526,,,,,70.0,33.5,2.0,140.0,139.5,118.0,2.0,279.0,60.83,47.64,417.0,25366.0,60.0,38.0,1.0,60.0,50.5,44.76,307.0,15505.0,,,,,58.67,23.67,3.0,176.0
2001,39,075,39075,89.4,52.3,1147,102547,,,,,,,,,,,,,92.37,54.32,746.0,68907.0,,,,,83.89,48.76,396.0,33222.0,94.75,34.25,4.0,379.0,39.0,20.0,1.0,39.0
2001,18,121,18121,70.15,50.77,829,58154,149.6,89.8,5.0,748.0,90.0,30.0,1.0,90.0,74.0,28.0,1.0,74.0,70.98,52.57,634.0,44999.0,100.0,64.0,1.0,100.0,65.11,43.93,185.0,12045.0,49.0,30.0,2.0,98.0,,,,
2001,56,007,56007,68.9,57.66,653,44994,77.0,57.67,3.0,231.0,,,,,68.33,52.17,6.0,410.0,76.01,66.96,257.0,19534.0,68.39,51.56,18.0,1231.0,63.28,51.3,344.0,21770.0,51.0,15.0,1.0,51.0,73.63,56.88,24.0,1767.0
2001,05,139,05139,56.86,51.85,1546,87898,39.0,30.0,1.0,39.0,40.83,35.29,196.0,8003.0,62.89,141.56,9.0,566.0,70.92,63.58,698.0,49500.0,85.25,57.0,4.0,341.0,45.82,42.38,631.0,28912.0,91.0,94.25,4.0,364.0,57.67,74.33,3.0,173.0
2001,28,085,28085,56.28,51.42,1923,108224,,,,,47.52,38.36,283.0,13449.0,,,,,64.29,55.63,1016.0,65315.0,36.0,31.0,2.0,72.0,47.03,39.98,609.0,28641.0,36.0,34.17,6.0,216.0,75.86,984.0,7.0,531.0
2001,12,065,12065,64.86,51.78,799,51827,80.5,37.0,2.0,161.0,58.43,39.03,116.0,6778.0,190.5,97.5,2.0,381.0,76.09,64.9,360.0,27391.0,65.75,55.0,4.0,263.0,53.15,40.95,309.0,16422.0,62.33,36.67,3.0,187.0,81.33,75.67,3.0,244.0
2001,06,011,06011,102.82,64.64,845,86881,83.13,40.75,8.0,665.0,89.8,54.0,5.0,449.0,122.67,49.44,9.0,1104.0,118.34,76.84,371.0,43904.0,77.78,40.64,173.0,13456.0,97.59,64.42,270.0,26348.0,104.0,97.2,5.0,520.0,108.75,39.25,4.0,435.0
2001,39,043,39043,99.74,67.48,4867,485454,110.7,45.4,10.0,1107.0,74.16,52.05,147.0,10902.0,134.58,66.33,12.0,1615.0,109.48,72.58,2666.0,291875.0,89.44,48.83,36.0,3220.0,88.05,63.23,1795.0,158045.0,87.05,47.16,172.0,14973.0,128.17,91.14,29.0,3717.0
2001,39,057,39057,112.4,73.36,11213,1260297,99.83,59.48,23.0,2296.0,96.89,67.34,259.0,25095.0,151.26,98.11,101.0,15277.0,116.33,73.99,7069.0,822327.0,113.65,89.4,55.0,6251.0,103.51,71.95,3439.0,355975.0,112.06,57.1,190.0,21291.0,153.05,98.97,77.0,11785.0
2001,48,361,48361,56.36,54.95,3178,179097,62.33,52.22,9.0,561.0,57.11,54.0,76.0,4340.0,77.92,83.46,13.0,1013.0,60.56,57.94,2017.0,122146.0,56.43,58.98,40.0,2257.0,47.51,48.55,1008.0,47887.0,62.0,71.75,4.0,248.0,58.64,50.09,11.0,645.0
2001,17,197,17197,138.92,82.24,54633,7589554,138.44,89.33,137.0,18966.0,130.98,74.92,2901.0,379983.0,180.04,97.9,1616.0,290943.0,144.24,84.3,36272.0,5231705.0,113.48,61.98,2956.0,335456.0,120.86,80.11,9485.0,1146392.0,166.56,93.37,406.0,67623.0,137.77,77.59,860.0,118486.0
2001,17,059,17059,42.93,41.99,170,7298,48.0,43.0,1.0,48.0,,,,,,,,,44.23,44.31,115.0,5087.0,,,,,39.29,37.17,52.0,2043.0,60.0,33.0,2.0,120.0,,,,
2001,37,119,37119,145.01,92.85,59411,8615355,118.09,85.1,167.0,19721.0,110.17,66.41,5880.0,647816.0,143.77,76.37,1126.0,161890.0,168.44,105.65,31267.0,5266484.0,107.34,63.0,1136.0,121936.0,119.49,83.82,17980.0,2148455.0,121.08,66.33,1022.0,123747.0,150.43,90.43,833.0,125306.0
2001,51,683,51683,129.54,82.34,2633,341091,102.27,69.36,11.0,1125.0,127.1,75.29,115.0,14616.0,134.66,75.23,70.0,9426.0,142.56,87.59,1335.0,190317.0,124.55,69.78,132.0,16440.0,110.79,78.3,883.0,97827.0,117.87,79.83,30.0,3536.0,136.91,78.07,57.0,7804.0
2001,16,007,16007,81.42,60.7,431,35091,84.33,44.67,3.0,253.0,,,,,,,,,92.87,63.59,237.0,22011.0,103.5,43.5,2.0,207.0,64.16,53.76,182.0,11677.0,115.0,41.5,2.0,230.0,142.6,200.2,5.0,713.0
2001,13,213,13213,68.43,46.6,2335,159778,56.14,35.71,7.0,393.0,70.57,100.81,54.0,3811.0,141.0,42.75,4.0,564.0,74.69,48.89,1338.0,99940.0,55.2,30.17,69.0,3809.0,58.81,41.1,851.0,50049.0,63.5,29.33,6.0,381.0,138.5,50.5,6.0,831.0
2001,05,011,05011,45.8,41.1,336,15390,,,,,44.14,31.43,28.0,1236.0,49.0,50.0,1.0,49.0,53.06,51.81,108.0,5731.0,34.8,35.8,5.0,174.0,42.06,36.55,191.0,8033.0,33.0,23.0,1.0,33.0,67.0,50.0,2.0,134.0
2001,12,099,12099,137.97,98.42,100218,13826888,124.41,93.33,270.0,33592.0,96.42,57.86,5154.0,496969.0,142.27,83.91,1131.0,160906.0,153.48,108.0,58298.0,8947536.0,106.28,66.96,7316.0,777523.0,119.87,93.06,26068.0,3124667.0,142.21,94.05,1323.0,188149.0,148.25,164.08,658.0,97546.0
2001,25,021,25021,203.62,109.96,53656,10925582,143.18,89.38,148.0,21191.0,196.59,89.22,1135.0,223135.0,205.42,98.09,2066.0,424390.0,210.35,111.86,36494.0,7676550.0,189.06,86.32,510.0,96422.0,184.04,110.87,11397.0,2097471.0,207.03,100.84,568.0,117592.0,200.92,101.47,1338.0,268831.0
2001,19,107,19107,57.68,44.34,314,18110,,,,,,,,,,,,,62.55,46.78,183.0,11446.0,60.0,46.0,1.0,60.0,50.55,40.77,129.0,6521.0,,,,,83.0,57.0,1.0,83.0
2001,30,077,30077,75.77,51.98,182,13791,,,,,,,,,,,,,82.5,50.39,72.0,5940.0,,,,,69.05,51.31,108.0,7457.0,118.0,56.0,1.0,118.0,276.0,235.0,1.0,276.0
2001,27,121,27121,83.52,57.79,377,31486,,,,,,,,,,,,,89.72,61.14,275.0,24674.0,,,,,66.15,48.43,97.0,6417.0,75.0,85.0,1.0,75.0,80.0,47.25,4.0,320.0
2001,31,127,31127,65.78,118.0,139,9144,80.0,68.0,1.0,80.0,,,,,,,,,63.25,54.53,79.0,4997.0,,,,,68.95,206.19,58.0,3999.0,,,,,68.0,67.0,1.0,68.0
2001,19,161,19161,51.38,41.7,203,10431,,,,,40.0,55.0,1.0,40.0,28.0,34.0,1.0,28.0,53.17,43.26,113.0,6008.0,23.0,38.0,2.0,46.0,50.1,39.69,86.0,4309.0,,,,,,,,
2001,28,087,28087,71.17,55.33,2808,199854,23.0,24.0,3.0,69.0,55.05,43.13,520.0,28626.0,148.2,77.4,5.0,741.0,90.52,68.35,1102.0,99754.0,56.86,44.43,7.0,398.0,59.06,47.98,1142.0,67445.0,111.67,54.56,18.0,2010.0,73.73,97.45,11.0,811.0
2001,20,017,20017,56.62,55.47,73,4133,,,,,,,,,,,,,66.36,67.41,39.0,2588.0,28.0,34.0,1.0,28.0,46.75,43.0,32.0,1496.0,,,,,21.0,10.0,1.0,21.0
2001,17,033,17033,54.56,49.65,549,29951,,,,,60.0,46.0,1.0,60.0,,,,,58.17,51.47,341.0,19835.0,23.0,29.0,1.0,23.0,48.66,46.85,202.0,9829.0,25.5,13.5,2.0,51.0,76.5,69.5,2.0,153.0
2001,55,115,55115,85.32,60.08,3029,258441,72.18,50.71,34.0,2454.0,109.0,40.0,2.0,218.0,107.8,114.0,10.0,1078.0,89.15,62.81,2377.0,211905.0,77.5,42.33,6.0,465.0,69.68,48.9,585.0,40763.0,109.44,57.0,9.0,985.0,95.5,61.0,6.0,573.0
2001,51,147,51147,71.06,48.85,676,48034,,,,,53.71,37.61,157.0,8432.0,124.0,90.0,1.0,124.0,82.56,54.29,274.0,22622.0,,,,,68.67,50.06,237.0,16275.0,,,,,83.0,41.29,7.0,581.0
2001,40,109,40109,82.94,67.09,38632,3204047,73.78,61.33,372.0,27446.0,67.98,53.16,2592.0,176200.0,86.03,65.49,601.0,51705.0,94.32,77.64,20749.0,1957086.0,52.43,42.98,1133.0,59405.0,68.0,53.43,12386.0,842280.0,104.47,90.18,287.0,29983.0,117.07,86.98,512.0,59942.0
2001,72,055,72055,62.06,43.11,193,11977,,,,,,,,,,,,,133.0,97.0,1.0,133.0,61.83,43.13,189.0,11685.0,53.0,24.33,3.0,159.0,,,,,,,,
2001,47,183,47183,69.71,50.64,1203,83861,50.0,30.0,4.0,200.0,74.5,49.0,30.0,2235.0,96.0,65.0,1.0,96.0,75.06,52.72,718.0,53890.0,51.33,47.67,3.0,154.0,59.51,47.18,431.0,25647.0,100.25,65.5,8.0,802.0,104.63,50.75,8.0,837.0
2001,40,031,40031,64.48,52.28,4107,264837,51.35,41.74,43.0,2208.0,69.16,49.64,250.0,17289.0,66.2,56.33,66.0,4369.0,70.25,59.66,1656.0,116330.0,53.1,48.81,83.0,4407.0,59.74,46.78,1969.0,117633.0,65.75,45.82,28.0,1841.0,63.33,48.33,12.0,760.0
2001,72,103,72103,73.06,52.25,462,33752,,,,,,,,,,,,,87.0,60.0,2.0,174.0,72.79,52.12,456.0,33192.0,92.33,50.33,3.0,277.0,,,,,109.0,101.0,1.0,109.0
2001,19,079,19079,69.67,49.03,583,40619,,,,,,,,,61.0,40.0,4.0,244.0,75.04,50.55,384.0,28817.0,44.0,33.67,3.0,132.0,59.4,46.45,191.0,11346.0,80.0,40.0,1.0,80.0,,,,
2001,36,045,36045,61.99,55.96,3540,219459,61.57,62.57,7.0,431.0,36.67,59.0,6.0,220.0,82.0,84.43,7.0,574.0,66.6,59.67,1645.0,109552.0,49.89,41.0,9.0,449.0,57.7,52.27,1841.0,106223.0,78.92,77.23,13.0,1026.0,82.0,79.42,12.0,984.0
2001,17,047,17047,56.38,52.02,107,6033,,,,,,,,,,,,,63.53,49.26,58.0,3685.0,,,,,48.21,55.52,48.0,2314.0,34.0,44.0,1.0,34.0,,,,
2001,13,269,13269,58.08,50.12,425,24683,26.33,18.0,3.0,79.0,42.42,49.34,59.0,2503.0,,,,,68.08,56.97,219.0,14909.0,32.8,24.6,5.0,164.0,50.46,39.46,134.0,6761.0,60.0,127.33,3.0,180.0,43.5,34.5,2.0,87.0
2001,46,031,46031,34.48,45.16,31,1069,19.2,33.0,10.0,192.0,,,,,,,,,44.38,40.25,8.0,355.0,,,,,37.5,48.92,12.0,450.0,72.0,161.0,1.0,72.0,,,,
2001,23,011,23011,73.76,56.71,3831,282569,60.0,39.0,5.0,300.0,106.6,68.4,5.0,533.0,67.79,61.36,14.0,949.0,77.58,59.16,2167.0,168117.0,93.82,75.64,11.0,1032.0,67.73,52.32,1596.0,108099.0,113.43,65.86,7.0,794.0,105.58,109.62,26.0,2745.0
2001,18,163,18163,78.76,57.05,11885,936054,68.06,56.44,18.0,1225.0,60.8,39.62,354.0,21524.0,108.89,61.59,61.0,6642.0,81.69,59.66,8502.0,694500.0,74.28,51.05,57.0,4234.0,71.73,51.3,2701.0,193749.0,76.15,55.76,165.0,12564.0,59.85,51.63,27.0,1616.0
2001,55,029,55029,129.93,99.2,2661,345731,72.0,97.5,8.0,576.0,74.5,164.5,2.0,149.0,192.63,214.13,8.0,1541.0,135.21,102.46,2220.0,300174.0,99.44,69.5,16.0,1591.0,101.7,79.41,394.0,40068.0,141.0,88.14,7.0,987.0,107.5,111.83,6.0,645.0
2001,35,057,35057,75.36,51.59,1114,83948,75.64,56.82,11.0,832.0,78.0,60.6,5.0,390.0,54.0,26.0,1.0,54.0,82.8,55.76,459.0,38003.0,68.88,39.75,207.0,14258.0,70.65,52.85,412.0,29109.0,41.36,38.55,11.0,455.0,105.88,62.63,8.0,847.0
2001,35,043,35043,111.33,65.6,7593,845322,79.58,61.09,141.0,11221.0,122.23,68.39,84.0,10267.0,137.81,81.98,54.0,7442.0,127.14,73.31,3532.0,449048.0,100.97,56.99,1356.0,136919.0,92.91,58.48,2270.0,210910.0,128.85,70.63,67.0,8633.0,122.27,63.15,89.0,10882.0
2001,28,113,28113,58.18,47.11,1999,116308,18.0,17.0,1.0,18.0,52.28,41.03,341.0,17827.0,110.8,58.6,5.0,554.0,70.19,59.76,741.0,52014.0,35.0,27.0,1.0,35.0,50.21,39.04,898.0,45085.0,40.75,22.5,4.0,163.0,76.5,51.25,8.0,612.0
2001,48,185,48185,60.99,54.2,757,46169,,,,,47.41,35.7,74.0,3508.0,,,,,69.93,58.58,350.0,24475.0,51.53,71.97,36.0,1855.0,54.33,50.63,288.0,15646.0,42.0,22.75,4.0,168.0,103.4,124.8,5.0,517.0
2001,37,169,37169,81.37,50.61,2703,219930,68.5,60.5,2.0,137.0,63.34,40.97,62.0,3927.0,104.33,86.83,6.0,626.0,87.11,52.58,1739.0,151486.0,62.61,35.96,23.0,1440.0,70.56,46.73,812.0,57297.0,88.87,33.93,15.0,1333.0,83.73,65.55,44.0,3684.0
2001,46,109,46109,52.78,46.05,154,8128,39.83,40.56,18.0,717.0,,,,,,,,,55.64,52.58,81.0,4507.0,,,,,53.56,39.17,52.0,2785.0,34.0,41.0,1.0,34.0,42.5,12.0,2.0,85.0
2001,55,037,55037,92.91,77.76,177,16445,,,,,205.0,66.0,2.0,410.0,,,,,94.9,83.46,127.0,12052.0,130.0,260.0,1.0,130.0,80.65,59.13,46.0,3710.0,,,,,143.0,52.0,1.0,143.0
2001,20,013,20013,55.3,44.91,170,9401,39.0,43.0,1.0,39.0,,,,,,,,,57.1,48.88,48.0,2741.0,100.5,90.0,2.0,201.0,53.95,42.57,119.0,6420.0,,,,,,,,
2001,51,065,51065,104.62,62.74,1486,155463,113.8,40.0,5.0,569.0,86.17,48.54,83.0,7152.0,120.75,107.25,4.0,483.0,112.18,66.85,869.0,97486.0,97.18,86.91,11.0,1069.0,94.73,57.63,497.0,47081.0,98.36,47.18,11.0,1082.0,90.17,59.0,6.0,541.0
2001,47,127,47127,87.64,53.24,205,17967,,,,,70.75,47.5,4.0,283.0,,,,,96.55,57.92,139.0,13421.0,63.67,33.67,3.0,191.0,69.28,44.12,58.0,4018.0,54.0,14.0,1.0,54.0,,,,
2001,19,129,19129,98.69,69.41,840,82898,,,,,96.33,37.33,3.0,289.0,133.0,87.0,1.0,133.0,103.64,73.21,559.0,57936.0,113.57,53.0,7.0,795.0,87.07,62.39,261.0,22724.0,131.33,50.0,3.0,394.0,104.5,62.83,6.0,627.0
2001,06,069,06069,241.81,103.61,6629,1602965,213.18,95.75,55.0,11725.0,269.97,100.75,77.0,20788.0,262.8,107.58,236.0,62020.0,256.87,113.59,3112.0,799387.0,221.68,87.55,1588.0,352032.0,226.58,97.9,1393.0,315630.0,236.13,105.22,96.0,22668.0,259.93,131.15,72.0,18715.0
2001,26,123,26123,81.26,51.78,3710,301478,64.38,40.5,8.0,515.0,75.64,70.86,22.0,1664.0,74.33,48.17,6.0,446.0,84.44,54.45,2341.0,197681.0,69.87,42.3,30.0,2096.0,75.92,46.8,1279.0,97099.0,74.23,47.92,13.0,965.0,92.0,66.64,11.0,1012.0
2001,56,005,56005,73.06,58.99,2445,178643,56.25,39.5,16.0,900.0,41.0,49.0,8.0,328.0,40.5,46.5,2.0,81.0,80.87,63.02,1302.0,105288.0,68.23,52.27,26.0,1774.0,63.49,54.2,1063.0,67485.0,93.5,58.79,14.0,1309.0,105.57,89.79,14.0,1478.0
2001,56,NA ,56NA ,94.96,56.85,666,63242,68.75,47.75,4.0,275.0,90.0,33.5,2.0,180.0,72.0,48.0,2.0,144.0,97.62,58.67,587.0,57302.0,65.95,42.9,20.0,1319.0,87.95,44.0,41.0,3606.0,,,,,41.6,40.7,10.0,416.0
2001,27,071,27071,64.26,55.41,598,38430,28.17,33.33,6.0,169.0,,,,,,,,,67.74,58.98,423.0,28653.0,70.0,39.0,2.0,140.0,56.69,47.37,167.0,9468.0,,,,,,,,
2001,31,183,31183,44.9,36.1,10,449,,,,,,,,,,,,,41.8,34.6,5.0,209.0,,,,,48.0,37.6,5.0,240.0,,,,,,,,
2001,72,119,72119,93.36,57.25,1697,158434,,,,,,,,,85.0,219.0,1.0,85.0,131.33,110.5,6.0,788.0,92.64,56.59,1673.0,154986.0,132.75,94.5,12.0,1593.0,350.0,132.0,1.0,350.0,158.0,79.75,4.0,632.0
2001,18,171,18171,70.98,51.1,515,36553,,,,,48.0,33.0,1.0,48.0,115.0,59.0,2.0,230.0,72.03,54.07,340.0,24491.0,100.0,86.0,1.0,100.0,68.06,44.74,168.0,11434.0,75.0,74.0,1.0,75.0,87.5,52.0,2.0,175.0
2001,55,015,55015,98.14,71.42,4046,397063,86.5,92.21,14.0,1211.0,122.11,97.33,9.0,1099.0,102.15,78.18,40.0,4086.0,99.05,71.03,3396.0,336386.0,93.16,54.63,19.0,1770.0,89.95,70.51,535.0,48124.0,123.31,78.0,16.0,1973.0,142.0,145.35,17.0,2414.0
2001,48,489,48489,42.5,45.42,427,18146,,,,,27.0,31.25,4.0,108.0,,,,,74.59,81.28,54.0,4028.0,39.27,38.49,173.0,6793.0,36.61,42.27,191.0,6993.0,80.0,26.0,2.0,160.0,21.33,32.33,3.0,64.0
2001,19,097,19097,73.75,54.58,756,55757,77.0,84.0,1.0,77.0,92.0,58.0,1.0,92.0,,,,,77.53,56.79,583.0,45199.0,,,,,59.96,46.31,165.0,9893.0,83.0,44.0,2.0,166.0,82.5,70.75,4.0,330.0
2001,21,185,21185,142.46,89.09,5110,727984,132.56,99.33,9.0,1193.0,157.66,101.35,79.0,12455.0,271.33,206.6,15.0,4070.0,149.22,91.87,3575.0,533449.0,139.98,80.48,46.0,6439.0,121.77,79.6,1319.0,160615.0,156.63,89.06,35.0,5482.0,133.78,93.5,32.0,4281.0
2001,01,125,01125,91.66,61.17,9587,878764,82.28,61.22,18.0,1481.0,76.39,43.55,1356.0,103587.0,152.74,149.1,31.0,4735.0,104.34,68.07,5774.0,602433.0,119.82,68.61,44.0,5272.0,66.9,52.04,2267.0,151665.0,112.64,88.96,25.0,2816.0,94.1,75.31,72.0,6775.0
2001,48,369,48369,59.86,84.49,131,7842,,,,,,,,,,,,,70.74,67.11,47.0,3325.0,33.18,34.29,17.0,564.0,56.06,109.22,65.0,3644.0,,,,,154.5,116.0,2.0,309.0
2001,56,041,56041,72.77,58.77,949,69060,69.0,68.0,1.0,69.0,,,,,63.5,57.0,2.0,127.0,78.01,62.76,461.0,35961.0,52.0,51.29,14.0,728.0,68.31,54.88,465.0,31765.0,64.5,63.5,4.0,258.0,76.0,80.5,2.0,152.0
2001,39,139,39139,80.57,53.6,9459,762108,101.94,77.33,18.0,1835.0,64.47,46.58,219.0,14118.0,109.75,86.53,36.0,3951.0,86.03,57.32,5677.0,488376.0,85.11,54.17,35.0,2979.0,71.9,47.7,3258.0,234252.0,73.38,39.19,156.0,11448.0,85.82,56.92,60.0,5149.0
2001,48,485,48485,64.55,66.82,3559,229729,39.18,48.64,11.0,431.0,51.62,53.05,103.0,5317.0,110.82,123.87,45.0,4987.0,70.67,73.34,2197.0,155252.0,49.26,50.12,139.0,6847.0,53.29,53.67,1045.0,55689.0,76.1,91.0,10.0,761.0,49.44,128.0,9.0,445.0
2001,34,011,34011,75.92,62.95,5830,442617,88.81,58.5,16.0,1421.0,75.24,45.47,271.0,20390.0,114.19,92.06,32.0,3654.0,82.72,75.92,2308.0,190914.0,73.5,47.33,388.0,28517.0,70.05,55.92,2755.0,192987.0,78.38,44.88,32.0,2508.0,79.5,61.68,28.0,2226.0
