year,state,county,fips,loan_average_app,income_average_app,count_app,value_app,native_loan_average_app,native_income_average_app,native_count_app,native_value_app,black_loan_average_app,black_income_average_app,black_count_app,black_value_app,asian_loan_average_app,asian_income_average_app,asian_count_app,asian_value_app,white_loan_average_app,white_income_average_app,white_count_app,white_value_app,hawaiian_loan_average_app,hawaiian_income_average_app,hawaiian_count_app,hawaiian_value_app,not_applicable_loan_average_app,not_applicable_income_average_app,not_applicable_count_app,not_applicable_value_app,not_provided_loan_average_app,not_provided_income_average_app,not_provided_count_app,not_provided_value_app,no_co_app_loan_average_app,no_co_app_income_average_app,no_co_app_count_app,no_co_app_value_app
2009,01,021,01021,117.04,72.96,1299,152029,258.4,69.4,5.0,1292.0,86.28,50.64,61.0,5263.0,155.4,89.0,5.0,777.0,118.78,75.48,970.0,115219.0,121.0,33.5,2.0,242.0,95.85,85.33,80.0,7668.0,122.55,61.32,176.0,21568.0,,,,
2009,01,023,01023,81.64,57.31,242,19757,,,,,54.4,40.57,58.0,3155.0,,,,,91.31,62.17,167.0,15249.0,,,,,125.75,73.5,4.0,503.0,65.38,64.62,13.0,850.0,,,,
2009,01,025,01025,90.71,73.11,860,78008,74.13,44.5,8.0,593.0,59.15,47.32,171.0,10115.0,60.0,96.0,1.0,60.0,98.48,81.69,612.0,60272.0,,,,,94.41,62.85,34.0,3210.0,110.53,64.56,34.0,3758.0,,,,
2009,01,027,01027,111.57,64.39,279,31129,,,,,87.59,46.48,29.0,2540.0,,,,,117.78,67.66,220.0,25912.0,,,,,83.27,67.91,11.0,916.0,92.68,51.79,19.0,1761.0,,,,
2009,01,029,01029,115.59,65.94,475,54904,100.0,115.0,1.0,100.0,18.0,31.0,6.0,108.0,,,,,110.87,64.72,410.0,45456.0,,,,,168.37,81.41,41.0,6903.0,137.47,67.59,17.0,2337.0,,,,
2009,01,031,01031,133.83,82.69,1345,180007,112.2,79.8,5.0,561.0,97.34,74.02,94.0,9150.0,143.22,79.11,9.0,1289.0,138.37,83.94,1051.0,145431.0,151.5,81.0,4.0,606.0,99.29,74.89,56.0,5560.0,138.17,82.65,126.0,17410.0,,,,
2009,01,033,01033,118.67,74.9,1922,228083,66.86,42.0,7.0,468.0,77.77,51.03,142.0,11044.0,122.25,75.0,8.0,978.0,122.0,77.68,1581.0,192880.0,58.5,65.5,2.0,117.0,115.8,66.1,87.0,10075.0,131.8,75.11,95.0,12521.0,,,,
2009,01,035,01035,91.5,58.48,169,15464,,,,,73.69,41.09,35.0,2579.0,,,,,94.98,65.56,110.0,10448.0,,,,,84.13,41.0,8.0,673.0,110.25,56.56,16.0,1764.0,,,,
2009,01,037,01037,149.15,99.76,230,34304,,,,,60.42,38.25,24.0,1450.0,,,,,159.24,104.56,171.0,27230.0,,,,,147.67,128.13,15.0,2215.0,170.45,111.2,20.0,3409.0,,,,
2009,01,039,01039,108.17,70.32,875,94652,97.2,34.2,5.0,486.0,64.74,45.95,43.0,2784.0,143.0,79.0,3.0,429.0,110.07,70.87,723.0,79579.0,,,,,101.44,98.74,39.0,3956.0,119.65,65.42,62.0,7418.0,,,,
2009,01,041,01041,103.78,60.24,254,26359,200.0,133.0,1.0,200.0,54.05,41.36,22.0,1189.0,219.0,240.0,1.0,219.0,110.71,63.57,194.0,21478.0,,,,,73.07,50.4,15.0,1096.0,103.67,44.24,21.0,2177.0,,,,
2009,01,043,01043,125.72,76.78,3367,423313,55.31,50.31,13.0,719.0,61.8,37.25,20.0,1236.0,169.7,61.0,10.0,1697.0,124.1,76.26,2949.0,365983.0,46.0,25.0,3.0,138.0,147.83,89.63,168.0,24836.0,140.71,80.74,204.0,28704.0,,,,
2009,01,045,01045,110.01,73.36,945,103961,76.89,52.78,9.0,692.0,87.98,54.63,80.0,7038.0,100.6,52.6,5.0,503.0,114.55,77.44,734.0,84078.0,146.6,69.2,5.0,733.0,81.94,62.06,34.0,2786.0,104.24,63.17,78.0,8131.0,,,,
2009,01,047,01047,103.94,65.82,601,62467,10.0,12.0,1.0,10.0,73.34,47.55,210.0,15401.0,68.0,31.0,1.0,68.0,127.81,81.24,296.0,37833.0,219.0,58.5,2.0,438.0,86.6,63.25,20.0,1732.0,98.38,57.7,71.0,6985.0,,,,
2009,01,049,01049,103.72,62.62,1516,157232,72.11,47.11,19.0,1370.0,65.06,37.5,16.0,1041.0,,,,,103.92,62.16,1302.0,135305.0,,,,,117.36,77.33,69.0,8098.0,103.8,65.2,110.0,11418.0,,,,
2009,01,051,01051,171.52,94.63,3115,534296,116.0,65.0,10.0,1160.0,154.84,71.42,166.0,25704.0,234.07,88.93,15.0,3511.0,174.3,96.35,2314.0,403335.0,192.33,99.33,3.0,577.0,155.08,94.56,340.0,52726.0,177.09,95.58,267.0,47283.0,,,,
2009,01,053,01053,99.86,61.03,657,65607,61.44,69.5,16.0,983.0,61.83,37.61,100.0,6183.0,40.0,47.0,1.0,40.0,109.17,68.71,435.0,47489.0,111.0,57.0,1.0,111.0,82.1,46.39,31.0,2545.0,113.1,51.95,73.0,8256.0,,,,
2009,01,055,01055,124.13,77.36,2803,347924,105.46,94.08,13.0,1371.0,84.59,54.77,153.0,12942.0,121.93,60.79,14.0,1707.0,129.23,75.93,2200.0,284315.0,446.25,329.5,4.0,1785.0,110.75,104.4,268.0,29682.0,106.77,66.45,151.0,16122.0,,,,
2009,01,057,01057,99.56,63.31,344,34250,71.0,33.0,2.0,142.0,57.0,39.55,20.0,1140.0,,,,,103.06,65.91,281.0,28961.0,,,,,91.27,57.27,15.0,1369.0,101.46,59.31,26.0,2638.0,,,,
2009,01,059,01059,93.27,60.86,749,69862,57.86,35.29,14.0,810.0,61.95,43.5,22.0,1363.0,129.5,40.0,2.0,259.0,92.46,62.5,638.0,58989.0,,,,,115.25,70.08,24.0,2766.0,115.82,50.94,49.0,5675.0,,,,
2009,01,061,01061,95.43,68.31,717,68424,232.6,112.8,10.0,2326.0,66.95,33.77,39.0,2611.0,37.67,19.0,3.0,113.0,94.74,70.9,595.0,56369.0,,,,,94.88,71.88,16.0,1518.0,101.61,58.11,54.0,5487.0,,,,
2009,01,063,01063,65.69,56.42,125,8211,129.0,57.0,1.0,129.0,56.25,42.6,81.0,4556.0,,,,,79.78,83.28,32.0,2553.0,,,,,79.57,91.86,7.0,557.0,104.0,59.0,4.0,416.0,,,,
2009,01,065,01065,85.22,63.1,465,39629,61.5,88.5,2.0,123.0,49.89,40.97,132.0,6585.0,42.0,45.0,1.0,42.0,98.68,73.61,294.0,29012.0,,,,,113.0,50.19,16.0,1808.0,102.95,63.3,20.0,2059.0,,,,
2009,01,067,01067,120.32,72.29,548,65937,128.0,61.0,1.0,128.0,66.4,42.29,63.0,4183.0,120.0,14.0,1.0,120.0,128.12,77.84,450.0,57652.0,,,,,109.75,60.94,16.0,1756.0,123.41,51.24,17.0,2098.0,,,,
2009,01,069,01069,146.59,91.76,3097,453989,100.36,53.09,11.0,1104.0,94.15,51.71,263.0,24761.0,196.22,104.13,23.0,4513.0,152.07,96.98,2515.0,382468.0,124.4,53.6,5.0,622.0,148.24,95.75,100.0,14824.0,142.76,76.86,180.0,25697.0,,,,
2009,01,071,01071,111.15,71.09,1351,150158,97.31,47.13,16.0,1557.0,68.5,40.63,24.0,1644.0,,,,,110.35,71.36,1143.0,126133.0,,,,,103.18,65.92,77.0,7945.0,141.53,84.32,91.0,12879.0,,,,
2009,01,073,01073,184.86,103.38,24408,4511978,164.8,83.94,66.0,10877.0,112.12,61.74,3090.0,346437.0,199.46,90.78,401.0,79983.0,202.73,113.01,15868.0,3216882.0,185.67,86.93,30.0,5570.0,161.5,98.38,2690.0,434427.0,184.62,101.65,2263.0,417802.0,,,,
2009,01,075,01075,79.47,55.53,240,19072,,,,,61.65,59.47,17.0,1048.0,,,,,79.92,55.71,195.0,15584.0,,,,,81.93,61.79,14.0,1147.0,92.36,41.86,14.0,1293.0,,,,
2009,01,077,01077,135.55,83.04,3381,458302,97.91,55.82,11.0,1077.0,88.37,54.54,101.0,8925.0,165.0,165.67,12.0,1980.0,136.98,84.91,2907.0,398191.0,252.0,111.0,1.0,252.0,126.99,62.61,156.0,19810.0,145.42,82.55,193.0,28067.0,,,,
2009,01,079,01079,103.11,63.26,983,101358,93.43,113.83,23.0,2149.0,67.23,51.84,77.0,5177.0,,,,,105.43,63.22,741.0,78127.0,,,,,107.12,62.08,65.0,6963.0,116.13,60.86,77.0,8942.0,,,,
2009,01,081,01081,175.87,101.46,4819,847522,157.41,82.0,17.0,2676.0,122.46,64.16,353.0,43227.0,227.53,93.18,111.0,25256.0,179.98,105.98,3604.0,648663.0,283.0,153.0,3.0,849.0,131.92,112.24,238.0,31397.0,193.62,92.13,493.0,95454.0,,,,
2009,01,083,01083,162.48,88.51,3705,601986,123.17,108.83,12.0,1478.0,174.01,84.36,207.0,36021.0,196.75,104.53,53.0,10428.0,163.17,89.04,2937.0,479237.0,192.63,80.0,8.0,1541.0,132.64,81.32,231.0,30640.0,165.92,88.16,257.0,42641.0,,,,
2009,01,085,01085,104.01,69.87,233,24235,,,,,82.19,57.94,78.0,6411.0,,,,,118.52,81.18,121.0,14341.0,,,,,108.25,69.06,16.0,1732.0,97.28,46.22,18.0,1751.0,,,,
2009,01,087,01087,91.44,80.22,344,31454,179.5,452.5,2.0,359.0,77.68,54.81,182.0,14138.0,,,,,119.35,139.79,94.0,11219.0,85.0,81.0,1.0,85.0,84.32,64.04,25.0,2108.0,88.63,47.3,40.0,3545.0,,,,
2009,01,089,01089,184.44,104.99,16873,3111990,157.1,87.72,86.0,13511.0,160.61,87.26,1468.0,235777.0,208.51,126.16,381.0,79444.0,190.16,106.92,12232.0,2326006.0,201.76,107.39,38.0,7667.0,156.98,100.91,1271.0,199525.0,179.0,105.65,1397.0,250060.0,,,,
2009,01,091,01091,103.05,69.44,543,55956,220.0,131.0,1.0,220.0,61.77,41.56,126.0,7783.0,79.0,60.0,1.0,79.0,116.34,79.62,353.0,41069.0,78.5,32.0,2.0,157.0,99.0,68.88,33.0,3267.0,125.22,67.89,27.0,3381.0,,,,
2009,01,093,01093,90.78,60.14,683,62003,69.25,67.25,4.0,277.0,63.64,53.91,11.0,700.0,65.0,32.0,1.0,65.0,91.96,60.81,591.0,54347.0,31.0,36.5,2.0,62.0,89.34,57.74,35.0,3127.0,87.82,55.05,39.0,3425.0,,,,
2009,01,095,01095,138.65,84.2,2750,381298,127.45,61.09,11.0,1402.0,91.33,45.0,15.0,1370.0,138.67,123.0,3.0,416.0,138.85,85.09,2342.0,325180.0,108.83,68.17,6.0,653.0,131.63,81.8,176.0,23166.0,147.77,79.84,197.0,29111.0,,,,
2009,01,097,01097,148.02,89.19,11568,1712346,130.7,66.8,61.0,7973.0,107.62,60.4,1362.0,146575.0,181.05,98.92,195.0,35305.0,156.06,94.86,8134.0,1269409.0,151.69,74.31,16.0,2427.0,137.27,87.27,865.0,118739.0,141.09,83.25,935.0,131918.0,,,,
2009,01,099,01099,97.01,60.86,430,41715,143.33,51.0,3.0,430.0,58.54,35.97,87.0,5093.0,103.0,63.5,2.0,206.0,109.79,67.99,290.0,31840.0,,,,,103.84,88.16,19.0,1973.0,74.93,47.17,29.0,2173.0,,,,
2009,01,101,01101,162.46,98.26,5842,949072,161.6,105.0,15.0,2424.0,125.27,71.97,1233.0,154460.0,205.17,105.66,150.0,30775.0,180.74,112.14,3153.0,569886.0,172.0,180.73,11.0,1892.0,139.42,84.1,698.0,97317.0,158.62,92.16,582.0,92318.0,,,,
2009,01,103,01103,127.18,76.13,4247,540149,146.11,70.68,28.0,4091.0,91.88,51.74,160.0,14701.0,169.54,93.38,13.0,2204.0,130.2,76.57,3417.0,444880.0,106.17,48.5,6.0,637.0,111.73,78.45,321.0,35864.0,125.07,81.83,302.0,37772.0,,,,
2009,01,105,01105,65.2,58.05,66,4303,37.5,75.0,2.0,75.0,54.19,38.53,36.0,1951.0,,,,,91.43,93.05,21.0,1920.0,,,,,70.5,34.0,2.0,141.0,43.2,54.4,5.0,216.0,,,,
2009,01,107,01107,88.27,66.65,460,40604,,,,,55.96,46.2,101.0,5652.0,,,,,95.15,67.5,330.0,31399.0,,,,,116.71,68.93,14.0,1634.0,127.93,183.33,15.0,1919.0,,,,
2009,01,109,01109,128.34,75.19,445,57110,172.0,170.0,1.0,172.0,78.13,47.85,48.0,3750.0,139.71,94.43,7.0,978.0,137.93,80.72,318.0,43861.0,,,,,86.66,61.9,29.0,2513.0,138.95,68.21,42.0,5836.0,,,,
2009,01,111,01111,164.26,100.03,643,105621,,,,,92.97,56.73,33.0,3068.0,,,,,169.05,105.15,509.0,86044.0,,,,,133.79,89.5,24.0,3211.0,172.7,88.05,77.0,13298.0,,,,
2009,01,113,01113,107.4,65.13,893,95912,82.6,79.2,5.0,413.0,99.73,50.53,158.0,15757.0,150.43,64.29,7.0,1053.0,111.92,69.54,577.0,64579.0,113.5,45.25,4.0,454.0,87.61,73.53,51.0,4468.0,100.97,57.92,91.0,9188.0,,,,
2009,01,115,01115,146.84,74.17,3395,498534,144.63,77.38,8.0,1157.0,120.75,60.14,118.0,14249.0,186.83,124.17,6.0,1121.0,148.82,74.3,2699.0,401657.0,155.0,49.33,3.0,465.0,136.65,80.73,280.0,38261.0,148.13,71.43,281.0,41624.0,,,,
2009,01,117,01117,198.76,104.21,10998,2185961,191.86,85.08,37.0,7099.0,190.9,91.76,392.0,74831.0,227.1,101.11,175.0,39743.0,202.97,104.89,8127.0,1649542.0,206.05,81.24,21.0,4327.0,167.04,109.73,1093.0,182578.0,197.61,99.98,1153.0,227841.0,,,,
2009,01,119,01119,93.12,68.29,143,13316,,,,,61.79,41.56,48.0,2966.0,,,,,113.21,87.01,77.0,8717.0,,,,,85.86,55.71,7.0,601.0,93.82,61.82,11.0,1032.0,,,,
2009,01,121,01121,129.75,75.67,2169,281420,145.67,77.0,3.0,437.0,93.78,58.8,260.0,24384.0,129.67,56.44,9.0,1167.0,134.52,76.43,1542.0,207437.0,,,,,123.86,80.36,173.0,21427.0,145.98,89.79,182.0,26568.0,,,,
2009,01,123,01123,197.53,131.68,1670,329882,104.5,66.0,2.0,209.0,70.48,48.6,108.0,7612.0,341.29,275.29,7.0,2389.0,207.05,138.4,1309.0,271023.0,300.0,145.0,1.0,300.0,191.91,129.24,104.0,19959.0,204.24,128.37,139.0,28390.0,,,,
2009,01,125,01125,167.18,98.5,6670,1115068,130.9,53.6,10.0,1309.0,119.26,61.76,606.0,72271.0,185.71,102.07,56.0,10400.0,173.92,100.99,5048.0,877953.0,226.0,99.0,1.0,226.0,160.97,100.31,522.0,84024.0,161.32,119.57,427.0,68885.0,,,,
2009,01,127,01127,113.32,78.65,1863,211124,72.29,52.71,7.0,506.0,82.88,82.5,50.0,4144.0,80.78,35.67,9.0,727.0,114.08,79.1,1583.0,180583.0,,,,,106.91,85.59,102.0,10905.0,127.31,69.38,112.0,14259.0,,,,
2009,01,129,01129,91.09,71.5,390,35525,122.62,72.15,13.0,1594.0,50.83,49.88,42.0,2135.0,89.5,102.0,2.0,179.0,92.75,74.33,294.0,27269.0,84.0,63.0,1.0,84.0,114.33,83.27,15.0,1715.0,110.83,64.52,23.0,2549.0,,,,
2009,01,131,01131,99.77,79.89,141,14068,34.0,60.0,1.0,34.0,59.28,46.77,43.0,2549.0,,,,,122.05,102.41,79.0,9642.0,,,,,70.29,40.71,7.0,492.0,122.82,74.36,11.0,1351.0,,,,
2009,01,133,01133,149.14,106.41,1062,158386,196.5,54.0,2.0,393.0,60.33,52.0,3.0,181.0,254.0,108.0,1.0,254.0,143.83,103.4,947.0,136211.0,,,,,218.08,127.14,50.0,10904.0,177.0,141.73,59.0,10443.0,,,,
2009,01,NA ,01NA ,113.11,73.36,583,65946,113.25,40.0,4.0,453.0,77.7,48.81,77.0,5983.0,294.56,355.22,9.0,2651.0,101.37,71.16,418.0,42373.0,34.0,41.0,1.0,34.0,,,,,195.3,79.31,74.0,14452.0,,,,
2009,02,013,02013,116.94,100.19,16,1871,126.7,126.6,10.0,1267.0,,,,,,,,,113.75,54.5,4.0,455.0,,,,,,,,,74.5,59.5,2.0,149.0,,,,
2009,02,016,02016,194.45,91.79,33,6417,213.25,86.25,4.0,853.0,331.0,90.0,1.0,331.0,171.5,117.0,2.0,343.0,199.27,117.55,11.0,2192.0,162.0,25.5,2.0,324.0,,,,,182.62,78.15,13.0,2374.0,,,,
2009,02,020,02020,246.26,119.21,15658,3855862,205.07,94.95,427.0,87565.0,218.8,87.42,252.0,55138.0,239.32,96.54,621.0,148619.0,250.37,121.94,12310.0,3082093.0,224.6,97.18,99.0,22235.0,132.23,117.13,133.0,17587.0,243.74,119.9,1816.0,442625.0,,,,
2009,02,050,02050,183.97,108.73,62,11406,112.67,76.83,12.0,1352.0,,,,,300.0,245.0,2.0,600.0,197.82,116.03,33.0,6528.0,,,,,,,,,195.07,100.0,15.0,2926.0,,,,
2009,02,060,02060,138.54,91.31,13,1801,115.0,115.0,1.0,115.0,,,,,,,,,151.0,93.73,11.0,1661.0,,,,,,,,,25.0,41.0,1.0,25.0,,,,
2009,02,068,02068,176.32,76.16,25,4408,99.0,54.0,1.0,99.0,,,,,,,,,171.89,77.5,18.0,3094.0,,,,,,,,,202.5,75.83,6.0,1215.0,,,,
2009,02,070,02070,131.95,95.57,21,2771,139.14,97.57,7.0,974.0,,,,,,,,,125.67,96.08,12.0,1508.0,,,,,,,,,144.5,85.5,2.0,289.0,,,,
2009,02,090,02090,173.96,100.56,2872,499604,145.56,75.81,102.0,14847.0,170.29,100.81,31.0,5279.0,160.36,80.71,56.0,8980.0,176.51,101.88,2428.0,428555.0,124.45,57.18,11.0,1369.0,93.61,100.22,23.0,2153.0,173.85,104.74,221.0,38421.0,,,,
2009,02,100,02100,153.43,94.45,44,6751,100.0,68.0,1.0,100.0,171.5,81.5,2.0,343.0,,,,,164.56,95.72,32.0,5266.0,,,,,,,,,115.78,95.78,9.0,1042.0,,,,
2009,02,110,02110,235.82,108.45,1389,327551,211.03,91.82,61.0,12873.0,216.27,119.36,11.0,2379.0,229.71,92.12,42.0,9648.0,238.46,108.86,1146.0,273277.0,291.23,132.0,13.0,3786.0,201.33,118.63,30.0,6040.0,227.3,114.21,86.0,19548.0,,,,
2009,02,122,02122,192.38,97.16,2599,499988,178.17,93.7,47.0,8374.0,152.67,73.33,9.0,1374.0,256.86,135.79,14.0,3596.0,191.15,93.28,2257.0,431416.0,140.6,80.8,5.0,703.0,122.0,83.63,16.0,1952.0,209.45,132.58,251.0,52573.0,,,,
2009,02,130,02130,204.62,91.46,386,78985,211.0,67.08,12.0,2532.0,215.0,50.0,1.0,215.0,220.19,85.25,16.0,3523.0,202.7,92.67,305.0,61824.0,157.29,85.86,7.0,1101.0,167.75,97.0,4.0,671.0,222.41,93.39,41.0,9119.0,,,,
2009,02,150,02150,218.59,108.57,248,54210,203.93,86.29,14.0,2855.0,,,,,138.82,65.18,17.0,2360.0,229.83,113.3,190.0,43668.0,158.25,55.25,4.0,633.0,,,,,204.09,124.43,23.0,4694.0,,,,
2009,02,164,02164,127.29,85.86,7,891,94.4,69.8,5.0,472.0,,,,,,,,,219.0,160.0,1.0,219.0,,,,,,,,,200.0,92.0,1.0,200.0,,,,
2009,02,170,02170,202.36,102.36,3980,805387,170.94,94.54,112.0,19145.0,228.14,106.62,21.0,4791.0,159.33,123.96,24.0,3824.0,204.32,101.33,3305.0,675269.0,350.4,114.7,10.0,3504.0,104.15,83.56,52.0,5416.0,204.91,112.32,456.0,93438.0,,,,
2009,02,180,02180,165.13,91.89,62,10238,114.57,84.19,21.0,2406.0,336.0,124.0,2.0,672.0,188.0,66.0,4.0,752.0,190.81,99.12,26.0,4961.0,,,,,,,,,160.78,93.33,9.0,1447.0,,,,
2009,02,185,02185,101.11,91.97,37,3741,87.87,90.91,23.0,2021.0,,,,,20.0,86.0,2.0,40.0,130.43,106.86,7.0,913.0,240.0,61.0,1.0,240.0,33.0,65.0,1.0,33.0,164.67,88.67,3.0,494.0,,,,
2009,02,188,02188,142.66,108.7,44,6277,122.71,62.59,17.0,2086.0,,,,,256.0,162.0,1.0,256.0,163.95,144.9,21.0,3443.0,,,,,,,,,98.4,102.8,5.0,492.0,,,,
2009,02,201,02201,201.26,73.14,50,10063,198.71,93.57,7.0,1391.0,,,,,176.0,44.0,2.0,352.0,225.59,76.75,32.0,7219.0,,,,,,,,,122.33,50.89,9.0,1101.0,,,,
2009,02,220,02220,262.15,104.25,307,80481,252.78,91.33,9.0,2275.0,,,,,306.25,71.0,4.0,1225.0,261.52,103.59,261.0,68256.0,,,,,195.5,78.0,4.0,782.0,273.9,122.34,29.0,7943.0,,,,
2009,02,232,02232,192.06,81.91,47,9027,132.0,64.67,3.0,396.0,,,,,,,,,193.2,75.15,40.0,7728.0,,,,,126.0,408.0,1.0,126.0,259.0,80.67,3.0,777.0,,,,
2009,02,240,02240,162.13,86.81,69,11187,72.5,40.0,2.0,145.0,,,,,,,,,169.53,89.0,60.0,10172.0,,,,,91.0,90.0,1.0,91.0,129.83,80.0,6.0,779.0,,,,
2009,02,261,02261,168.1,111.8,161,27064,182.9,110.0,10.0,1829.0,,,,,147.5,131.5,2.0,295.0,171.7,103.57,115.0,19746.0,,,,,,,,,152.76,138.97,34.0,5194.0,,,,
2009,02,270,02270,38.0,47.0,2,76,38.0,47.0,2.0,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,02,280,02280,167.33,93.42,67,11211,87.4,65.2,5.0,437.0,,,,,120.0,29.0,1.0,120.0,167.34,87.7,56.0,9371.0,,,,,,,,,256.6,198.6,5.0,1283.0,,,,
2009,02,282,02282,135.0,77.86,7,945,100.0,13.0,1.0,100.0,,,,,,,,,150.4,90.0,5.0,752.0,93.0,82.0,1.0,93.0,,,,,,,,,,,,
2009,02,290,02290,109.76,95.95,21,2305,63.8,79.2,5.0,319.0,,,,,,,,,130.07,104.73,15.0,1951.0,,,,,,,,,35.0,48.0,1.0,35.0,,,,
2009,02,NA ,02NA ,185.46,91.61,255,47293,113.17,51.83,6.0,679.0,,,,,186.4,84.8,5.0,932.0,189.42,90.34,213.0,40346.0,410.0,60.0,1.0,410.0,,,,,164.2,110.77,30.0,4926.0,,,,
2009,04,001,04001,165.09,96.49,581,95915,81.19,74.28,36.0,2923.0,222.6,53.4,5.0,1113.0,130.0,55.5,2.0,260.0,169.57,96.21,451.0,76477.0,,,,,118.38,106.15,13.0,1539.0,183.82,111.34,74.0,13603.0,,,,
2009,04,003,04003,154.12,83.49,3583,552206,122.4,50.7,50.0,6120.0,169.73,87.97,63.0,10693.0,192.85,101.96,54.0,10414.0,155.28,83.22,2868.0,445342.0,181.79,82.71,14.0,2545.0,99.75,82.83,134.0,13366.0,159.32,86.58,400.0,63726.0,,,,
2009,04,005,04005,242.09,129.54,6507,1575269,149.39,73.84,85.0,12698.0,177.4,97.32,25.0,4435.0,257.72,145.16,86.0,22164.0,243.04,128.66,5109.0,1241702.0,202.63,68.88,16.0,3242.0,215.0,148.27,254.0,54611.0,253.67,134.76,932.0,236417.0,,,,
2009,04,007,04007,194.35,107.86,2112,410470,179.69,108.31,13.0,2336.0,150.33,52.0,6.0,902.0,187.25,174.17,12.0,2247.0,194.6,106.49,1820.0,354172.0,153.75,56.75,4.0,615.0,169.23,103.47,75.0,12692.0,206.08,121.88,182.0,37506.0,,,,
2009,04,009,04009,144.94,70.91,796,115371,62.25,41.25,4.0,249.0,99.9,55.8,10.0,999.0,185.33,111.67,3.0,556.0,148.27,71.06,685.0,101567.0,136.5,66.0,2.0,273.0,77.09,62.24,33.0,2544.0,155.64,76.71,59.0,9183.0,,,,
2009,04,011,04011,79.72,60.65,68,5421,68.5,44.5,2.0,137.0,,,,,,,,,80.45,62.42,60.0,4827.0,,,,,47.0,47.67,3.0,141.0,105.33,49.0,3.0,316.0,,,,
2009,04,012,04012,175.61,137.96,300,52683,51.5,50.0,2.0,103.0,136.33,88.67,3.0,409.0,410.0,164.0,2.0,820.0,171.39,128.52,246.0,42163.0,,,,,211.27,148.36,11.0,2324.0,190.67,206.81,36.0,6864.0,,,,
